group	y	x	density	scaled	count	ymax
17	0	0.164814136696727	0	0	0	0
17	0	0.170750223117535	0	0	0	0
17	0	0.176686309538343	0	0	0	0
17	4.06076519172668e-18	0.182622395959151	4.06076519172668e-18	1.06993660426877e-18	4.06076519172668e-15	4.06076519172668e-18
17	1.06575278925588e-17	0.188558482379959	1.06575278925588e-17	2.80806169893696e-18	1.06575278925588e-14	1.06575278925588e-17
17	0	0.194494568800767	0	0	0	0
17	9.23549617388085e-18	0.200430655221575	9.23549617388085e-18	2.43338261349154e-18	9.23549617388085e-15	9.23549617388085e-18
17	7.90742623318321e-17	0.206366741642383	7.90742623318321e-17	2.08346072057429e-17	7.90742623318321e-14	7.90742623318321e-17
17	8.50567143771851e-19	0.212302828063191	8.50567143771851e-19	2.24108727922502e-19	8.50567143771851e-16	8.50567143771851e-19
17	0	0.218238914483998	0	0	0	0
17	0	0.224175000904806	0	0	0	0
17	0	0.230111087325614	0	0	0	0
17	0	0.236047173746422	0	0	0	0
17	1.19168752935381e-16	0.24198326016723	1.19168752935381e-16	3.13987647230621e-17	1.19168752935381e-13	1.19168752935381e-16
17	6.48099106181875e-17	0.247919346588038	6.48099106181875e-17	1.70762140670096e-17	6.48099106181875e-14	6.48099106181875e-17
17	1.88459752365322e-16	0.253855433008846	1.88459752365322e-16	4.96556629026234e-17	1.88459752365322e-13	1.88459752365322e-16
17	2.59441071130665e-16	0.259791519429654	2.59441071130665e-16	6.83579289979494e-17	2.59441071130665e-13	2.59441071130665e-16
17	1.04035167164721e-16	0.265727605850462	1.04035167164721e-16	2.74113444696429e-17	1.04035167164721e-13	1.04035167164721e-16
17	0	0.27166369227127	0	0	0	0
17	3.36785143200312e-17	0.277599778692078	3.36785143200312e-17	8.87366630353464e-18	3.36785143200312e-14	3.36785143200312e-17
17	8.94835553604762e-17	0.283535865112886	8.94835553604762e-17	2.35772636042456e-17	8.94835553604762e-14	8.94835553604762e-17
17	3.87391542466335e-17	0.289471951533694	3.87391542466335e-17	1.02070514274831e-17	3.87391542466335e-14	3.87391542466335e-17
17	7.87581098636395e-18	0.295408037954502	7.87581098636395e-18	2.07513068713778e-18	7.87581098636395e-15	7.87581098636395e-18
17	6.67956259324562e-17	0.30134412437531	6.67956259324562e-17	1.75994133656841e-17	6.67956259324562e-14	6.67956259324562e-17
17	1.93137260534807e-16	0.307280210796118	1.93137260534807e-16	5.08880998870356e-17	1.93137260534807e-13	1.93137260534807e-16
17	1.40988130409433e-16	0.313216297216926	1.40988130409433e-16	3.71477675684887e-17	1.40988130409433e-13	1.40988130409433e-16
