group	y	x	density	scaled	count	ymax
28	8.60476788956995e-17	0.164814136696727	8.60476788956995e-17	1.8510557290249e-17	8.60476788956995e-14	8.60476788956995e-17
28	2.78344288834795e-16	0.170750223117535	2.78344288834795e-16	5.98773606797149e-17	2.78344288834795e-13	2.78344288834795e-16
28	1.54678808352738e-16	0.176686309538343	1.54678808352738e-16	3.32744703906697e-17	1.54678808352738e-13	1.54678808352738e-16
28	0	0.182622395959151	0	0	0	0
28	0	0.188558482379959	0	0	0	0
28	5.75745180049324e-19	0.194494568800767	5.75745180049324e-19	1.238541733683e-19	5.75745180049324e-16	5.75745180049324e-19
28	1.37864303975492e-17	0.200430655221575	1.37864303975492e-17	2.96573379987613e-18	1.37864303975492e-14	1.37864303975492e-17
28	8.60340907476043e-17	0.206366741642383	8.60340907476043e-17	1.85076342108933e-17	8.60340907476043e-14	8.60340907476043e-17
28	9.26615684081504e-18	0.212302828063191	9.26615684081504e-18	1.99333357115007e-18	9.26615684081504e-15	9.26615684081504e-18
28	0	0.218238914483998	0	0	0	0
28	0	0.224175000904806	0	0	0	0
28	5.22545872298792e-18	0.230111087325614	5.22545872298792e-18	1.12409950275293e-18	5.22545872298792e-15	5.22545872298792e-18
28	2.04698647607666e-18	0.236047173746422	2.04698647607666e-18	4.40347269375044e-19	2.04698647607666e-15	2.04698647607666e-18
28	0	0.24198326016723	0	0	0	0
28	5.91472677252232e-17	0.247919346588038	5.91472677252232e-17	1.27237469021859e-17	5.91472677252232e-14	5.91472677252232e-17
28	5.0449472146398e-17	0.253855433008846	5.0449472146398e-17	1.08526790776153e-17	5.0449472146398e-14	5.0449472146398e-17
28	6.76238331341188e-18	0.259791519429654	6.76238331341188e-18	1.45472237424629e-18	6.76238331341188e-15	6.76238331341188e-18
28	9.67245285613192e-17	0.265727605850462	9.67245285613192e-17	2.08073587839231e-17	9.67245285613192e-14	9.67245285613192e-17
28	2.37072813686083e-16	0.27166369227127	2.37072813686083e-16	5.09990502476656e-17	2.37072813686083e-13	2.37072813686083e-16
28	2.16186595474786e-16	0.277599778692078	2.16186595474786e-16	4.65060116934766e-17	2.16186595474786e-13	2.16186595474786e-16
28	7.54463493973643e-17	0.283535865112886	7.54463493973643e-17	1.62300016779401e-17	7.54463493973643e-14	7.54463493973643e-17
28	2.45692950283906e-17	0.289471951533694	2.45692950283906e-17	5.28534120897459e-18	2.45692950283906e-14	2.45692950283906e-17
28	9.0205620750794e-17	0.295408037954502	9.0205620750794e-17	1.94050128049822e-17	9.0205620750794e-14	9.0205620750794e-17
28	9.87655230184934e-17	0.30134412437531	9.87655230184934e-17	2.12464170515423e-17	9.87655230184934e-14	9.87655230184934e-17
28	1.34331418648431e-16	0.307280210796118	1.34331418648431e-16	2.88973445034609e-17	1.34331418648431e-13	1.34331418648431e-16
28	1.12975258011173e-16	0.313216297216926	1.12975258011173e-16	2.43032120405167e-17	1.12975258011173e-13	1.12975258011173e-16
28	2.08217842856656e-16	0.319152383637734	2.08217842856656e-16	4.47917754262959e-17	2.08217842856656e-13	2.08217842856656e-16
28	3.45222198540972e-18	0.325088470058541	3.45222198540972e-18	7.42641215424783e-19	3.45222198540972e-15	3.45222198540972e-18
28	1.78584466753565e-16	0.331024556479349	1.78584466753565e-16	3.8417050237896e-17	1.78584466753565e-13	1.78584466753565e-16
28	4.91297081339953e-17	0.336960642900157	4.91297081339953e-17	1.05687717407213e-17	4.91297081339953e-14	4.91297081339953e-17
28	1.66578275203179e-17	0.342896729320965	1.66578275203179e-17	3.58342810175838e-18	1.66578275203179e-14	1.66578275203179e-17
28	7.4304381769048e-17	0.348832815741773	7.4304381769048e-17	1.59843418591183e-17	7.4304381769048e-14	7.4304381769048e-17
28	6.95665190364291e-17	0.354768902162581	6.95665190364291e-17	1.49651338959171e-17	6.95665190364291e-14	6.95665190364291e-17
28	1.39669631270107e-16	0.360704988583389	1.39669631270107e-16	3.00456995994866e-17	1.39669631270107e-13	1.39669631270107e-16
28	1.81334525064665e-16	0.366641075004197	1.81334525064665e-16	3.90086421619599e-17	1.81334525064665e-13	1.81334525064665e-16
28	1.15950126082271e-16	0.372577161425005	1.15950126082271e-16	2.49431649894829e-17	1.15950126082271e-13	1.15950126082271e-16
28	5.8868620857177e-17	0.378513247845813	5.8868620857177e-17	1.26638044507344e-17	5.8868620857177e-14	5.8868620857177e-17
28	2.49898433954943e-17	0.384449334266621	2.49898433954943e-17	5.37580947892096e-18	2.49898433954943e-14	2.49898433954943e-17
28	1.02650198873534e-17	0.390385420687429	1.02650198873534e-17	2.20820876459337e-18	1.02650198873534e-14	1.02650198873534e-17
28	1.33704270096062e-17	0.396321507108237	1.33704270096062e-17	2.87624324482246e-18	1.33704270096062e-14	1.33704270096062e-17
28	0	0.402257593529045	0	0	0	0
28	0	0.408193679949853	0	0	0	0
28	2.6451805916759e-17	0.414129766370661	2.6451805916759e-17	5.69030652699204e-18	2.6451805916759e-14	2.6451805916759e-17
28	7.89986494696767e-17	0.420065852791469	7.89986494696767e-17	1.69941716688634e-17	7.89986494696767e-14	7.89986494696767e-17
28	0	0.426001939212277	0	0	0	0
28	0	0.431938025633085	0	0	0	0
28	0	0.437874112053892	0	0	0	0
28	0	0.4438101984747	0	0	0	0
28	0	0.449746284895508	0	0	0	0
28	0	0.455682371316316	0	0	0	0
28	0	0.461618457737124	0	0	0	0
28	0	0.467554544157932	0	0	0	0
28	0	0.47349063057874	0	0	0	0
28	0	0.479426716999548	0	0	0	0
28	0	0.485362803420356	0	0	0	0
