group	y	x	density	scaled	count	ymax
8	1.29917770301943e-16	-1.31754514517753	1.29917770301943e-16	5.06488729181407e-17	1.29917770301943e-13	1.29917770301943e-16
8	1.32944897927834e-16	-1.3122583517843	1.32944897927834e-16	5.18290086461048e-17	1.32944897927834e-13	1.32944897927834e-16
8	3.55574707567735e-17	-1.30697155839107	3.55574707567735e-17	1.38621977075555e-17	3.55574707567735e-14	3.55574707567735e-17
8	1.39288869127169e-16	-1.30168476499784	1.39288869127169e-16	5.43022268234541e-17	1.39288869127169e-13	1.39288869127169e-16
8	1.13343409280565e-16	-1.2963979716046	1.13343409280565e-16	4.4187303395202e-17	1.13343409280565e-13	1.13343409280565e-16
8	1.82721841626009e-16	-1.29111117821137	1.82721841626009e-16	7.1234714961437e-17	1.82721841626009e-13	1.82721841626009e-16
8	1.89756246750398e-16	-1.28582438481814	1.89756246750398e-16	7.39771010905387e-17	1.89756246750398e-13	1.89756246750398e-16
8	1.42871978895906e-16	-1.28053759142491	1.42871978895906e-16	5.56991140306984e-17	1.42871978895906e-13	1.42871978895906e-16
8	7.16467941835912e-17	-1.27525079803167	7.16467941835912e-17	2.79317399395255e-17	7.16467941835912e-14	7.16467941835912e-17
8	0	-1.26996400463844	0	0	0	0
8	0	-1.26467721124521	0	0	0	0
8	7.56874339731108e-19	-1.25939041785198	7.56874339731108e-19	2.95069967402828e-19	7.56874339731108e-16	7.56874339731108e-19
8	8.45449770357889e-18	-1.25410362445875	8.45449770357889e-18	3.29601392311514e-18	8.45449770357889e-15	8.45449770357889e-18
8	1.02700394965892e-16	-1.24881683106551	1.02700394965892e-16	4.00380890249356e-17	1.02700394965892e-13	1.02700394965892e-16
8	9.38375045093776e-17	-1.24353003767228	9.38375045093776e-17	3.65828618348742e-17	9.38375045093776e-14	9.38375045093776e-17
8	1.00350484546713e-16	-1.23824324427905	1.00350484546713e-16	3.91219686673171e-17	1.00350484546713e-13	1.00350484546713e-16
8	1.3941619105093e-16	-1.23295645088582	1.3941619105093e-16	5.4351863697003e-17	1.3941619105093e-13	1.3941619105093e-16
8	1.2198692253866e-16	-1.22766965749258	1.2198692253866e-16	4.75570056580878e-17	1.2198692253866e-13	1.2198692253866e-16
8	1.15045057860402e-16	-1.22238286409935	1.15045057860402e-16	4.48506967283171e-17	1.15045057860402e-13	1.15045057860402e-16
8	1.40818580877489e-16	-1.21709607070612	1.40818580877489e-16	5.48985900142882e-17	1.40818580877489e-13	1.40818580877489e-16
8	1.64117690559751e-16	-1.21180927731289	1.64117690559751e-16	6.39818250687392e-17	1.64117690559751e-13	1.64117690559751e-16
8	2.21478825681859e-16	-1.20652248391965	2.21478825681859e-16	8.63442535224274e-17	2.21478825681859e-13	2.21478825681859e-16
8	4.78940762327366e-17	-1.20123569052642	4.78940762327366e-17	1.86716641996382e-17	4.78940762327366e-14	4.78940762327366e-17
8	1.29573853860075e-16	-1.19594889713319	1.29573853860075e-16	5.05147959545493e-17	1.29573853860075e-13	1.29573853860075e-16
8	2.17362450511504e-16	-1.19066210373996	2.17362450511504e-16	8.47394710326869e-17	2.17362450511504e-13	2.17362450511504e-16
8	1.74453649452231e-16	-1.18537531034672	1.74453649452231e-16	6.8011332865984e-17	1.74453649452231e-13	1.74453649452231e-16
8	6.84486936160948e-17	-1.18008851695349	6.84486936160948e-17	2.66849498441745e-17	6.84486936160948e-14	6.84486936160948e-17
8	1.11903085563031e-17	-1.17480172356026	1.11903085563031e-17	4.36257884249187e-18	1.11903085563031e-14	1.11903085563031e-17
8	0	-1.16951493016703	0	0	0	0
8	1.69778915519544e-17	-1.1642281367738	1.69778915519544e-17	6.61888723639872e-18	1.69778915519544e-14	1.69778915519544e-17
8	5.90238794680253e-17	-1.15894134338056	5.90238794680253e-17	2.30106548423957e-17	5.90238794680253e-14	5.90238794680253e-17
8	7.58927887865582e-17	-1.15365454998733	7.58927887865582e-17	2.9587054994248e-17	7.58927887865582e-14	7.58927887865582e-17
8	0	-1.1483677565941	0	0	0	0
8	4.12624492627501e-18	-1.14308096320087	4.12624492627501e-18	1.6086302467654e-18	4.12624492627501e-15	4.12624492627501e-18
8	1.29787441276031e-16	-1.13779416980763	1.29787441276031e-16	5.05980637158612e-17	1.29787441276031e-13	1.29787441276031e-16
8	1.32944340100763e-16	-1.1325073764144	1.32944340100763e-16	5.18287911753738e-17	1.32944340100763e-13	1.32944340100763e-16
8	1.00772760828464e-16	-1.12722058302117	1.00772760828464e-16	3.92865944739409e-17	1.00772760828464e-13	1.00772760828464e-16
8	1.08293099968965e-16	-1.12193378962794	1.08293099968965e-16	4.22184235881823e-17	1.08293099968965e-13	1.08293099968965e-16
8	1.0249705349393e-16	-1.1166469962347	1.0249705349393e-16	3.99588156788147e-17	1.0249705349393e-13	1.0249705349393e-16
8	4.84729995386483e-17	-1.11136020284147	4.84729995386483e-17	1.88973593672995e-17	4.84729995386483e-14	4.84729995386483e-17
8	4.85329833603931e-17	-1.10607340944824	4.85329833603931e-17	1.89207442588169e-17	4.85329833603931e-14	4.85329833603931e-17
8	9.95639153735462e-17	-1.10078661605501	9.95639153735462e-17	3.88153220707778e-17	9.95639153735462e-14	9.95639153735462e-17
8	1.88485852975927e-17	-1.09549982266177	1.88485852975927e-17	7.34818338712075e-18	1.88485852975927e-14	1.88485852975927e-17
8	3.86990369933178e-17	-1.09021302926854	3.86990369933178e-17	1.50869477067962e-17	3.86990369933178e-14	3.86990369933178e-17
8	7.28373790588127e-18	-1.08492623587531	7.28373790588127e-18	2.83958933952322e-18	7.28373790588127e-15	7.28373790588127e-18
8	1.62600304295464e-17	-1.07963944248208	1.62600304295464e-17	6.33902670094451e-18	1.62600304295464e-14	1.62600304295464e-17
8	3.45159243308481e-18	-1.07435264908885	3.45159243308481e-18	1.34561473847827e-18	3.45159243308481e-15	3.45159243308481e-18
8	4.90242284425369e-18	-1.06906585569561	4.90242284425369e-18	1.91122577806341e-18	4.90242284425369e-15	4.90242284425369e-18
8	1.38396006353875e-17	-1.06377906230238	1.38396006353875e-17	5.39541413149604e-18	1.38396006353875e-14	1.38396006353875e-17
8	1.41749974924153e-17	-1.05849226890915	1.41749974924153e-17	5.52616970672847e-18	1.41749974924153e-14	1.41749974924153e-17
8	6.0059599783688e-18	-1.05320547551592	6.0059599783688e-18	2.34144338367921e-18	6.0059599783688e-15	6.0059599783688e-18
