group	y	x	density	scaled	count	ymax
3	1.53387892972661e-14	-1.31754514517753	1.53387892972661e-14	1.06390140703287e-14	1.53387892972661e-11	1.53387892972661e-14
3	2.99778990518493e-14	-1.3122583517843	2.99778990518493e-14	2.07927290498974e-14	2.99778990518493e-11	2.99778990518493e-14
3	5.73121015942464e-14	-1.30697155839107	5.73121015942464e-14	3.97517850623306e-14	5.73121015942464e-11	5.73121015942464e-14
3	1.07310785602062e-13	-1.30168476499784	1.07310785602062e-13	7.44309694717472e-14	1.07310785602062e-10	1.07310785602062e-13
3	1.96284096143601e-13	-1.2963979716046	1.96284096143601e-13	1.36143030599275e-13	1.96284096143601e-10	1.96284096143601e-13
3	3.63633455623207e-13	-1.29111117821137	3.63633455623207e-13	2.52216871608446e-13	3.63633455623207e-10	3.63633455623207e-13
3	6.90704347279992e-13	-1.28582438481814	6.90704347279992e-13	4.79073877783746e-13	6.90704347279992e-10	6.90704347279992e-13
3	1.29054340027784e-12	-1.28053759142491	1.29054340027784e-12	8.9512341084006e-13	1.29054340027784e-09	1.29054340027784e-12
3	2.37013842444863e-12	-1.27525079803167	2.37013842444863e-12	1.64393261799549e-12	2.37013842444863e-09	2.37013842444863e-12
3	4.27425993722304e-12	-1.26996400463844	4.27425993722304e-12	2.96463500026456e-12	4.27425993722304e-09	4.27425993722304e-12
3	7.55920656875049e-12	-1.26467721124521	7.55920656875049e-12	5.24308036878714e-12	7.55920656875049e-09	7.55920656875049e-12
3	1.30889087470543e-11	-1.25939041785198	1.30889087470543e-11	9.07849254764715e-12	1.30889087470543e-08	1.30889087470543e-11
3	2.32329551075775e-11	-1.25410362445875	2.32329551075775e-11	1.61144228201171e-11	2.32329551075775e-08	2.32329551075775e-11
3	4.14543917991098e-11	-1.24881683106551	4.14543917991098e-11	2.87528467260619e-11	4.14543917991098e-08	4.14543917991098e-11
3	7.28287932847873e-11	-1.24353003767228	7.28287932847873e-11	5.05141925784207e-11	7.28287932847873e-08	7.28287932847873e-11
3	1.25912528716363e-10	-1.23824324427905	1.25912528716363e-10	8.73331746517194e-11	1.25912528716363e-07	1.25912528716363e-10
3	2.1408657577084e-10	-1.23295645088582	2.1408657577084e-10	1.48490865071107e-10	2.1408657577084e-07	2.1408657577084e-10
3	3.57702809796901e-10	-1.22766965749258	3.57702809796901e-10	2.48103364136024e-10	3.57702809796901e-07	3.57702809796901e-10
3	5.86732330903027e-10	-1.22238286409935	5.86732330903027e-10	4.06958685136035e-10	5.86732330903027e-07	5.86732330903027e-10
3	9.93012188620947e-10	-1.21709607070612	9.93012188620947e-10	6.88755184128464e-10	9.93012188620947e-07	9.93012188620947e-10
3	1.6652944543944e-09	-1.21180927731289	1.6652944543944e-09	1.15505147037259e-09	1.6652944543944e-06	1.6652944543944e-09
3	2.75267241864474e-09	-1.20652248391965	2.75267241864474e-09	1.90925893989476e-09	2.75267241864474e-06	2.75267241864474e-09
3	4.48349873046733e-09	-1.20123569052642	4.48349873046733e-09	3.1097634339527e-09	4.48349873046733e-06	4.48349873046733e-09
3	7.1933507494849e-09	-1.19594889713319	7.1933507494849e-09	4.98932206143676e-09	7.1933507494849e-06	7.1933507494849e-09
3	1.13638687910963e-08	-1.19066210373996	1.13638687910963e-08	7.88200148126373e-09	1.13638687910963e-05	1.13638687910963e-08
3	1.77602385478581e-08	-1.18537531034672	1.77602385478581e-08	1.23185359770693e-08	1.77602385478581e-05	1.77602385478581e-08
3	2.83882866190128e-08	-1.18008851695349	2.83882866190128e-08	1.96901707767793e-08	2.83882866190128e-05	2.83882866190128e-08
3	4.47787576678535e-08	-1.17480172356026	4.47787576678535e-08	3.10586333541362e-08	4.47787576678535e-05	4.47787576678535e-08
3	6.96962438370355e-08	-1.16951493016703	6.96962438370355e-08	4.83414501927767e-08	6.96962438370355e-05	6.96962438370355e-08
3	1.07031903152027e-07	-1.1642281367738	1.07031903152027e-07	7.42375360623437e-08	0.000107031903152027	1.07031903152027e-07
3	1.62161084951887e-07	-1.15894134338056	1.62161084951887e-07	1.12475243712383e-07	0.000162161084951887	1.62161084951887e-07
