group	y	x	density	scaled	count	ymax
17	1.45447101140369e-17	-1.31754514517753	1.45447101140369e-17	3.97661498595819e-18	1.45447101140369e-14	1.45447101140369e-17
17	2.22136932659105e-17	-1.3122583517843	2.22136932659105e-17	6.07336308816818e-18	2.22136932659105e-14	2.22136932659105e-17
17	1.13740135318669e-16	-1.30697155839107	1.13740135318669e-16	3.10972665021781e-17	1.13740135318669e-13	1.13740135318669e-16
17	2.12001175570745e-16	-1.30168476499784	2.12001175570745e-16	5.79624513108557e-17	2.12001175570745e-13	2.12001175570745e-16
17	5.62678444293152e-17	-1.2963979716046	5.62678444293152e-17	1.53839816421803e-17	5.62678444293152e-14	5.62678444293152e-17
17	0	-1.29111117821137	0	0	0	0
17	0	-1.28582438481814	0	0	0	0
17	1.76212109428527e-16	-1.28053759142491	1.76212109428527e-16	4.8177496118298e-17	1.76212109428527e-13	1.76212109428527e-16
17	1.18250497925247e-16	-1.27525079803167	1.18250497925247e-16	3.23304279328838e-17	1.18250497925247e-13	1.18250497925247e-16
17	2.30092189318889e-17	-1.26996400463844	2.30092189318889e-17	6.29086479567837e-18	2.30092189318889e-14	2.30092189318889e-17
17	0	-1.26467721124521	0	0	0	0
17	1.4904787681682e-16	-1.25939041785198	1.4904787681682e-16	4.07506245176385e-17	1.4904787681682e-13	1.4904787681682e-16
17	1.55679749754847e-16	-1.25410362445875	1.55679749754847e-16	4.2563820181461e-17	1.55679749754847e-13	1.55679749754847e-16
17	4.96595283518591e-17	-1.24881683106551	4.96595283518591e-17	1.35772265718129e-17	4.96595283518591e-14	4.96595283518591e-17
17	3.18408685678372e-17	-1.24353003767228	3.18408685678372e-17	8.70549320818625e-18	3.18408685678372e-14	3.18408685678372e-17
17	1.07747749502717e-16	-1.23824324427905	1.07747749502717e-16	2.94589106291132e-17	1.07747749502717e-13	1.07747749502717e-16
17	1.38984535180359e-16	-1.23295645088582	1.38984535180359e-16	3.79992437856327e-17	1.38984535180359e-13	1.38984535180359e-16
17	6.10478702174658e-17	-1.22766965749258	6.10478702174658e-17	1.66908706783586e-17	6.10478702174659e-14	6.10478702174658e-17
17	0	-1.22238286409935	0	0	0	0
17	1.54116438152447e-17	-1.21709607070612	1.54116438152447e-17	4.21364009825163e-18	1.54116438152448e-14	1.54116438152447e-17
17	1.02717407825931e-16	-1.21180927731289	1.02717407825931e-16	2.80835836587192e-17	1.02717407825931e-13	1.02717407825931e-16
17	0	-1.20652248391965	0	0	0	0
17	0	-1.20123569052642	0	0	0	0
17	0	-1.19594889713319	0	0	0	0
17	5.68126252402883e-17	-1.19066210373996	5.68126252402883e-17	1.55329281333784e-17	5.68126252402883e-14	5.68126252402883e-17
17	4.84405762376222e-17	-1.18537531034672	4.84405762376222e-17	1.32439574171419e-17	4.84405762376222e-14	4.84405762376222e-17
17	1.28758501632652e-17	-1.18008851695349	1.28758501632652e-17	3.52033820645061e-18	1.28758501632652e-14	1.28758501632652e-17
17	0	-1.17480172356026	0	0	0	0
17	1.48373858715827e-16	-1.16951493016703	1.48373858715827e-16	4.05663437406274e-17	1.48373858715827e-13	1.48373858715827e-16
17	1.80628286611731e-16	-1.1642281367738	1.80628286611731e-16	4.93849066634164e-17	1.80628286611731e-13	1.80628286611731e-16
17	5.49172725062616e-17	-1.15894134338056	5.49172725062616e-17	1.50147268061114e-17	5.49172725062616e-14	5.49172725062616e-17
17	0	-1.15365454998733	0	0	0	0
17	4.25577586939801e-18	-1.1483677565941	4.25577586939801e-18	1.16355581970621e-18	4.25577586939801e-15	4.25577586939801e-18
17	1.05103555857487e-17	-1.14308096320087	1.05103555857487e-17	2.87359714991508e-18	1.05103555857487e-14	1.05103555857487e-17
17	0	-1.13779416980763	0	0	0	0
17	0	-1.1325073764144	0	0	0	0
17	0	-1.12722058302117	0	0	0	0
17	0	-1.12193378962794	0	0	0	0
17	0	-1.1166469962347	0	0	0	0
17	0	-1.11136020284147	0	0	0	0
17	0	-1.10607340944824	0	0	0	0
17	9.12462376609863e-17	-1.10078661605501	9.12462376609863e-17	2.49472937755423e-17	9.12462376609863e-14	9.12462376609863e-17
17	4.16489454353342e-17	-1.09549982266177	4.16489454353342e-17	1.13870829510493e-17	4.16489454353342e-14	4.16489454353342e-17
17	0	-1.09021302926854	0	0	0	0
17	0	-1.08492623587531	0	0	0	0
17	3.95105775713438e-17	-1.07963944248208	3.95105775713438e-17	1.08024397627861e-17	3.95105775713438e-14	3.95105775713438e-17
17	1.40234252992468e-16	-1.07435264908885	1.40234252992468e-16	3.83409244750992e-17	1.40234252992468e-13	1.40234252992468e-16
17	1.4511006144942e-16	-1.06906585569561	1.4511006144942e-16	3.96740010937844e-17	1.4511006144942e-13	1.4511006144942e-16
17	0	-1.06377906230238	0	0	0	0
17	1.81903300353651e-17	-1.05849226890915	1.81903300353651e-17	4.97335034187774e-18	1.81903300353651e-14	1.81903300353651e-17
17	7.36550160150013e-17	-1.05320547551592	7.36550160150013e-17	2.01377434256027e-17	7.36550160150013e-14	7.36550160150013e-17
17	1.91313606672197e-17	-1.04791868212268	1.91313606672197e-17	5.2306340198293e-18	1.91313606672197e-14	1.91313606672197e-17
17	0	-1.04263188872945	0	0	0	0
17	0	-1.03734509533622	0	0	0	0
17	0	-1.03205830194299	0	0	0	0
17	9.89793992296111e-17	-1.02677150854975	9.89793992296111e-17	2.70615886594913e-17	9.89793992296111e-14	9.89793992296111e-17
17	6.28362917285741e-17	-1.02148471515652	6.28362917285741e-17	1.71798363384868e-17	6.28362917285741e-14	6.28362917285741e-17
17	1.35681701973063e-17	-1.01619792176329	1.35681701973063e-17	3.70962284676735e-18	1.35681701973063e-14	1.35681701973063e-17
17	3.75315222668072e-18	-1.01091112837006	3.75315222668072e-18	1.0261353627665e-18	3.75315222668072e-15	3.75315222668072e-18
17	2.46369193699137e-18	-1.00562433497683	2.46369193699137e-18	6.73588830620222e-19	2.46369193699137e-15	2.46369193699137e-18
17	0	-1.00033754158359	0	0	0	0
17	0	-0.995050748190361	0	0	0	0
17	0	-0.989763954797128	0	0	0	0
17	3.23137207260913e-17	-0.984477161403896	3.23137207260913e-17	8.83477395451349e-18	3.23137207260913e-14	3.23137207260913e-17
17	7.4366543285421e-17	-0.979190368010664	7.4366543285421e-17	2.03322794448348e-17	7.4366543285421e-14	7.4366543285421e-17
17	0	-0.973903574617431	0	0	0	0
17	0	-0.968616781224199	0	0	0	0
17	0	-0.963329987830967	0	0	0	0
17	0	-0.958043194437734	0	0	0	0
17	0	-0.952756401044502	0	0	0	0
17	0	-0.94746960765127	0	0	0	0
17	0	-0.942182814258037	0	0	0	0
17	0	-0.936896020864805	0	0	0	0
17	0	-0.931609227471573	0	0	0	0
17	0	-0.92632243407834	0	0	0	0
17	0	-0.921035640685108	0	0	0	0
