group	y	x	density	scaled	count	ymax
13	0	-1.31754514517753	0	0	0	0
13	0	-1.3122583517843	0	0	0	0
13	0	-1.30697155839107	0	0	0	0
13	2.13291015844007e-17	-1.30168476499784	2.13291015844007e-17	6.49881123362551e-18	2.13291015844007e-14	2.13291015844007e-17
13	2.72520553205682e-17	-1.2963979716046	2.72520553205682e-17	8.30348913459258e-18	2.72520553205682e-14	2.72520553205682e-17
13	0	-1.29111117821137	0	0	0	0
13	0	-1.28582438481814	0	0	0	0
13	2.28175860495763e-18	-1.28053759142491	2.28175860495763e-18	6.95234086426101e-19	2.28175860495763e-15	2.28175860495763e-18
13	1.26662896734942e-17	-1.27525079803167	1.26662896734942e-17	3.85931987302557e-18	1.26662896734942e-14	1.26662896734942e-17
13	0	-1.26996400463844	0	0	0	0
13	0	-1.26467721124521	0	0	0	0
13	4.75140181208872e-17	-1.25939041785198	4.75140181208872e-17	1.44771514869872e-17	4.75140181208872e-14	4.75140181208872e-17
13	2.84905410822976e-17	-1.25410362445875	2.84905410822976e-17	8.68084610620074e-18	2.84905410822976e-14	2.84905410822976e-17
13	6.20970632830168e-18	-1.24881683106551	6.20970632830168e-18	1.89204918379671e-18	6.20970632830168e-15	6.20970632830168e-18
13	0	-1.24353003767228	0	0	0	0
13	0	-1.23824324427905	0	0	0	0
13	0	-1.23295645088582	0	0	0	0
13	0	-1.22766965749258	0	0	0	0
13	8.77336247151819e-18	-1.22238286409935	8.77336247151819e-18	2.67317525592689e-18	8.77336247151819e-15	8.77336247151819e-18
13	2.11227340853856e-17	-1.21709607070612	2.11227340853856e-17	6.4359326629765e-18	2.11227340853856e-14	2.11227340853856e-17
13	0	-1.21180927731289	0	0	0	0
13	0	-1.20652248391965	0	0	0	0
13	0	-1.20123569052642	0	0	0	0
13	0	-1.19594889713319	0	0	0	0
13	0	-1.19066210373996	0	0	0	0
13	0	-1.18537531034672	0	0	0	0
13	4.8511926392365e-18	-1.18008851695349	4.8511926392365e-18	1.47812063698966e-18	4.8511926392365e-15	4.8511926392365e-18
13	1.98870811156603e-17	-1.17480172356026	1.98870811156603e-17	6.05943882104241e-18	1.98870811156603e-14	1.98870811156603e-17
13	8.06886259760119e-17	-1.16951493016703	8.06886259760119e-17	2.45851962795388e-17	8.06886259760119e-14	8.06886259760119e-17
13	7.945886320441e-17	-1.1642281367738	7.945886320441e-17	2.42104971351254e-17	7.945886320441e-14	7.945886320441e-17
13	1.69128888237835e-17	-1.15894134338056	1.69128888237835e-17	5.15322557990207e-18	1.69128888237835e-14	1.69128888237835e-17
13	0	-1.15365454998733	0	0	0	0
13	0	-1.1483677565941	0	0	0	0
13	0	-1.14308096320087	0	0	0	0
13	0	-1.13779416980763	0	0	0	0
13	0	-1.1325073764144	0	0	0	0
13	0	-1.12722058302117	0	0	0	0
13	0	-1.12193378962794	0	0	0	0
13	2.14740948772743e-17	-1.1166469962347	2.14740948772743e-17	6.54298956138108e-18	2.14740948772743e-14	2.14740948772743e-17
13	8.42200167962994e-18	-1.11136020284147	8.42200167962994e-18	2.56611835752246e-18	8.42200167962994e-15	8.42200167962994e-18
13	0	-1.10607340944824	0	0	0	0
13	0	-1.10078661605501	0	0	0	0
13	1.93680166682607e-17	-1.09549982266177	1.93680166682607e-17	5.90128392415714e-18	1.93680166682607e-14	1.93680166682607e-17
13	2.54761281670952e-17	-1.09021302926854	2.54761281670952e-17	7.76237795419802e-18	2.54761281670952e-14	2.54761281670952e-17
13	8.63096922962242e-18	-1.08492623587531	8.63096922962242e-18	2.62978914346628e-18	8.63096922962242e-15	8.63096922962242e-18
13	2.12651273272811e-17	-1.07963944248208	2.12651273272811e-17	6.47931877543704e-18	2.12651273272811e-14	2.12651273272811e-17
13	0	-1.07435264908885	0	0	0	0
13	8.63049377264631e-19	-1.06906585569561	8.63049377264631e-19	2.62964427542647e-19	8.63049377264631e-16	8.63049377264631e-19
13	1.08172660110425e-17	-1.06377906230238	1.08172660110425e-17	3.29593675530585e-18	1.08172660110425e-14	1.08172660110425e-17
13	1.61185573744642e-18	-1.05849226890915	1.61185573744642e-18	4.91119897012523e-19	1.61185573744642e-15	1.61185573744642e-18
13	1.31629888063354e-19	-1.05320547551592	1.31629888063354e-19	4.01066023264961e-20	1.31629888063354e-16	1.31629888063354e-19
13	0	-1.04791868212268	0	0	0	0
13	0	-1.04263188872945	0	0	0	0
13	4.98941595892067e-17	-1.03734509533622	4.98941595892067e-17	1.52023620660979e-17	4.98941595892067e-14	4.98941595892067e-17
