group	y	x	density	scaled	count	ymax
15	1.3941957219685e-16	-1.31754514517753	1.3941957219685e-16	3.92021701332767e-17	1.3941957219685e-13	1.3941957219685e-16
15	9.26610011149218e-17	-1.3122583517843	9.26610011149218e-17	2.60545364842897e-17	9.26610011149218e-14	9.26610011149218e-17
15	1.07654167050791e-17	-1.30697155839107	1.07654167050791e-17	3.02703336825805e-18	1.07654167050791e-14	1.07654167050791e-17
15	2.24853964118091e-17	-1.30168476499784	2.24853964118091e-17	6.32247195827949e-18	2.24853964118091e-14	2.24853964118091e-17
15	7.22792249838385e-18	-1.2963979716046	7.22792249838385e-18	2.03235631143461e-18	7.22792249838385e-15	7.22792249838385e-18
15	8.12433554742304e-17	-1.29111117821137	8.12433554742304e-17	2.2844108566064e-17	8.12433554742304e-14	8.12433554742304e-17
15	1.02741955974245e-16	-1.28582438481814	1.02741955974245e-16	2.88891120124881e-17	1.02741955974245e-13	1.02741955974245e-16
15	1.01196438175958e-16	-1.28053759142491	1.01196438175958e-16	2.84545413799882e-17	1.01196438175958e-13	1.01196438175958e-16
15	1.38002747332865e-16	-1.27525079803167	1.38002747332865e-16	3.88037855414163e-17	1.38002747332865e-13	1.38002747332865e-16
15	1.98192609337337e-16	-1.26996400463844	1.98192609337337e-16	5.57280464139584e-17	1.98192609337337e-13	1.98192609337337e-16
15	2.20908303262107e-16	-1.26467721124521	2.20908303262107e-16	6.21152737157103e-17	2.20908303262107e-13	2.20908303262107e-16
15	1.6323717251474e-16	-1.25939041785198	1.6323717251474e-16	4.58992328563639e-17	1.6323717251474e-13	1.6323717251474e-16
15	1.08726877060771e-16	-1.25410362445875	1.08726877060771e-16	3.05719596282944e-17	1.08726877060771e-13	1.08726877060771e-16
15	1.38128264642844e-17	-1.24881683106551	1.38128264642844e-17	3.88390786560264e-18	1.38128264642844e-14	1.38128264642844e-17
15	1.28750768616533e-16	-1.24353003767228	1.28750768616533e-16	3.62023025645857e-17	1.28750768616533e-13	1.28750768616533e-16
15	4.4907813573075e-17	-1.23824324427905	4.4907813573075e-17	1.26272353319194e-17	4.4907813573075e-14	4.4907813573075e-17
15	4.44789962629118e-18	-1.23295645088582	4.44789962629118e-18	1.25066599429391e-18	4.44789962629118e-15	4.44789962629118e-18
15	6.84976977106102e-17	-1.22766965749258	6.84976977106102e-17	1.92602685338735e-17	6.84976977106102e-14	6.84976977106102e-17
15	1.51109900326048e-16	-1.22238286409935	1.51109900326048e-16	4.24892712555464e-17	1.51109900326048e-13	1.51109900326048e-16
15	5.99698717112275e-17	-1.21709607070612	5.99698717112275e-17	1.68624037260346e-17	5.99698717112275e-14	5.99698717112275e-17
15	4.50973999485571e-17	-1.21180927731289	4.50973999485571e-17	1.26805434667063e-17	4.50973999485571e-14	4.50973999485571e-17
15	3.1884957225872e-17	-1.20652248391965	3.1884957225872e-17	8.96545225440823e-18	3.1884957225872e-14	3.1884957225872e-17
15	6.52192471535789e-17	-1.20123569052642	6.52192471535789e-17	1.83384296952862e-17	6.52192471535789e-14	6.52192471535789e-17
15	1.13834139271804e-16	-1.19594889713319	1.13834139271804e-16	3.20080260209634e-17	1.13834139271804e-13	1.13834139271804e-16
15	9.45845586261539e-17	-1.19066210373996	9.45845586261539e-17	2.65954047973125e-17	9.45845586261539e-14	9.45845586261539e-17
15	1.10327125533173e-16	-1.18537531034672	1.10327125533173e-16	3.10219195003707e-17	1.10327125533173e-13	1.10327125533173e-16
15	5.89980098322656e-17	-1.18008851695349	5.89980098322656e-17	1.65891343842572e-17	5.89980098322656e-14	5.89980098322656e-17
