group	x	y
9	-0.481089158691883	0.0146522729253696
9	-0.476182870777588	0.0162854186510377
9	-0.471276582863293	0.0180809987795201
9	-0.466370294948998	0.0200528205650426
9	-0.461464007034702	0.0222156016799403
9	-0.456557719120407	0.0245850023308813
9	-0.451651431206112	0.0271776554850883
9	-0.446745143291817	0.0300111947962115
9	-0.441838855377522	0.0331042797938656
9	-0.436932567463226	0.0364766178764303
9	-0.432026279548931	0.0401489826239272
9	-0.427119991634636	0.0441432279270149
9	-0.422213703720341	0.0484822974098147
9	-0.417307415806045	0.0531902286088351
9	-0.41240112789175	0.0582921513581406
9	-0.407494839977455	0.0638142798225813
9	-0.40258855206316	0.0697838976168075
9	-0.397682264148864	0.0762293354484087
9	-0.392775976234569	0.0831799407292748
9	-0.387869688320274	0.0906660386106186
9	-0.382963400405979	0.0987188839144238
9	-0.378057112491684	0.107370603457786
9	-0.373150824577388	0.116654128297014
9	-0.368244536663093	0.126603115455783
9	-0.363338248748798	0.13725185874631
9	-0.358431960834503	0.148635188344618
9	-0.353525672920207	0.160788358840664
9	-0.348619385005912	0.173746925551351
9	-0.343713097091617	0.18754660895931
9	-0.338806809177322	0.202223147222623
9	-0.333900521263026	0.217812136790132
9	-0.328994233348731	0.2343488612534
9	-0.324087945434436	0.251868108669248
9	-0.319181657520141	0.270403977695584
9	-0.314275369605846	0.289989672997376
9	-0.30936908169155	0.310657290498272
9	-0.304462793777255	0.332437593175739
9	-0.29955650586296	0.355359778222712
9	-0.294650217948665	0.37945123652552
9	-0.289743930034369	0.404737305535178
9	-0.284837642120074	0.431241016735716
9	-0.279931354205779	0.458982839037754
9	-0.275025066291484	0.487980419546645
9	-0.270118778377189	0.518248323270696
9	-0.265212490462893	0.549797773444838
9	-0.260306202548598	0.582636394247003
9	-0.255399914634303	0.616767957777048
9	-0.250493626720008	0.652192137249548
9	-0.245587338805712	0.688904268420993
9	-0.240681050891417	0.726895121327148
9	-0.235774762977122	0.766150684446371
9	-0.230868475062827	0.806651963428163
9	-0.225962187148532	0.848374796532019
9	-0.221055899234236	0.891289688908684
9	-0.216149611319941	0.935361667823296
9	-0.211243323405646	0.980550160866962
9	-0.206337035491351	1.02680889912941
9	-0.201430747577055	1.07408584721026
9	-0.19652445966276	1.12232316183013
9	-0.191618171748465	1.17145718066485
9	-0.18671188383417	1.22141844286792
9	-0.181805595919874	1.27213174256719
9	-0.176899308005579	1.32351621642376
9	-0.171993020091284	1.37548546612464
9	-0.167086732176989	1.4279477164471
9	-0.162180444262694	1.48080600928418
9	-0.157274156348398	1.53395843375851
9	-0.152367868434103	1.58729839227783
9	-0.147461580519808	1.64071490210327
9	-0.142555292605513	1.69409293171157
9	-0.137649004691217	1.74731377093927
9	-0.132742716776922	1.80025543360194
9	-0.127836428862627	1.85279309098854
9	-0.122930140948332	1.90479953434216
9	-0.118023853034037	1.95614566415746
9	-0.113117565119741	2.00670100385439
9	-0.108211277205446	2.05633423513097
9	-0.103304989291151	2.10491375205718
9	-0.0983987013768556	2.15230823075063
9	-0.0934924134625604	2.1983872112758
9	-0.0885861255482652	2.24302168823311
9	-0.0836798376339699	2.28608470635679
9	-0.0787735497196747	2.32745195732091
9	-0.0738672618053795	2.36700237386452
9	-0.0689609738910843	2.40461871729088
9	-0.064054685976789	2.44018815437245
9	-0.0591483980624938	2.47360281970509
9	-0.0542421101481986	2.50476035960065
9	-0.0493358222339033	2.5335644536882
9	-0.0444295343196081	2.55992531050968
9	-0.0395232464053129	2.58376013354501
9	-0.0346169584910176	2.60499355428418
9	-0.0297106705767224	2.62355802917764
9	-0.0248043826624272	2.63939419754006
9	-0.019898094748132	2.65245119775359
9	-0.0149918068338367	2.66268693941398
9	-0.0100855189195415	2.67006832938127
9	-0.00517923100524631	2.67457145003652
9	-0.00027294309095105	2.67618168840043
9	0.00463334482334416	2.67489381513864
9	0.00953963273763941	2.67071201285573
9	0.0144459206519346	2.66364985346375
9	0.0193522085662299	2.65373022479671
9	0.024258496480525	2.64098520702619
9	0.0291647843948203	2.6254558998122
9	0.0340710723091155	2.60719220149237
9	0.0389773602234108	2.58625254196999
9	0.043883648137706	2.56270357130165
9	0.0487899360520012	2.5366198063073
9	0.0536962239662965	2.50808323782436
9	0.0586025118805916	2.47718290150218
9	0.0635087997948869	2.4440144152798
9	0.0684150877091821	2.40867948690718
9	0.0733213756234773	2.37128539505623
9	0.0782276635377726	2.33194444772088
9	0.0831339514520678	2.29077342172479
9	0.0880402393663631	2.24789298724024
9	0.0929465272806582	2.20342712127138
9	0.0978528151949535	2.1575025140705
9	0.102759103109249	2.11024797243671
9	0.107665391023544	2.06179382379386
9	0.112571678937839	2.01227132485971
9	0.117477966852134	1.96181207860222
9	0.12238425476643	1.91054746303435
9	0.127290542680725	1.85860807522646
9	0.13219683059502	1.80612319371888
9	0.137103118509315	1.75322026229819
9	0.14200940642361	1.70002439786214
9	0.146915694337906	1.64665792484284
9	0.151821982252201	1.59323993838876
9	0.156728270166496	1.53988589822576
9	0.161634558080791	1.48670725482964
9	0.166540845995087	1.43381110924985
9	0.171447133909382	1.38129990762905
9	0.176353421823677	1.32927117116988
9	0.181259709737972	1.27781726200978
9	0.186165997652268	1.22702518518166
9	0.191072285566563	1.17697642656289
9	0.195978573480858	1.12774682645202
9	0.200884861395153	1.07940648816198
9	0.205791149309448	1.03201972078353
9	0.210697437223744	0.985645015054155
9	0.215603725138039	0.940335051067435
9	0.220510013052334	0.896136736376789
9	0.225416300966629	0.853091272886852
9	0.230322588880925	0.811234250785561
9	0.23522887679522	0.770595767651331
9	0.240135164709515	0.731200570772165
9	0.24504145262381	0.693068220637362
9	0.249947740538106	0.656213273507204
9	0.254854028452401	0.620645480931159
9	0.259760316366696	0.586370004070026
9	0.264666604280991	0.553387640681222
9	0.269572892195286	0.521695062647947
9	0.274479180109582	0.491285061971242
9	0.279385468023877	0.462146803197555
9	0.284291755938172	0.434266080322141
9	0.289198043852467	0.407625576288826
9	0.294104331766763	0.38220512329808
9	0.299010619681058	0.357981962236284
9	0.303916907595353	0.334930999648096
9	0.308823195509648	0.313025060789407
9	0.313729483423943	0.292235137419021
9	0.318635771338239	0.272530629111372
9	0.323542059252534	0.253879576999086
9	0.328448347166829	0.236248888981417
9	0.333354635081124	0.219604555561562
9	0.33826092299542	0.203911855601152
9	0.343167210909715	0.189135551402976
9	0.34807349882401	0.1752400726521
9	0.352979786738305	0.162189688860207
9	0.3578860746526	0.149948670067417
9	0.362792362566896	0.138481435659389
9	0.367698650481191	0.127752691254663
9	0.372604938395486	0.117727553707468
9	0.377511226309781	0.108371664354324
9	0.382417514224077	0.0996512907084497
9	0.387323802138372	0.0915334168741111
9	0.392230090052667	0.0839858230135605
9	0.397136377966962	0.0769771542521792
9	0.402042665881258	0.0704769794529219
9	0.406948953795553	0.0644558403293816
9	0.411855241709848	0.0588852913979646
9	0.416761529624143	0.0537379312940948
9	0.421667817538438	0.0489874259953845
9	0.426574105452734	0.044608524506694
9	0.431480393367029	0.0405770675683656
9	0.436386681281324	0.0368699899500761
9	0.441292969195619	0.0334653168891681
9	0.446199257109915	0.0303421552244355
9	0.45110554502421	0.0274806797646166
9	0.456011832938505	0.0248621154157522
9	0.4609181208528	0.022468715573533
9	0.465824408767096	0.020283737266245
9	0.470730696681391	0.0182914135113326
9	0.475636984595686	0.0164769233243535
9	0.480543272509981	0.0148263597935726
9	0.485449560424276	0.0133266966069988
9	0.490355848338572	0.011965753391638
9	0.495262136252867	0.0107321601974355
