group	x	y
17	0.688577872967722	0.0596404104975976
17	0.692475021975141	0.0660788588194431
17	0.69637217098256	0.0731179130634843
17	0.700269319989979	0.0808024228709163
17	0.704166468997398	0.0891793540752495
17	0.708063618004817	0.0982977562043412
17	0.711960767012236	0.108208712468968
17	0.715857916019655	0.118965270830052
17	0.719755065027075	0.130622354771185
17	0.723652214034494	0.143236652455974
17	0.727549363041913	0.156866483022277
17	0.731446512049332	0.171571638858591
17	0.735343661056751	0.187413202822693
17	0.73924081006417	0.204453339499748
17	0.743137959071589	0.22275505975702
17	0.747035108079008	0.242381958035186
17	0.750932257086427	0.263397922022107
17	0.754829406093846	0.285866814583152
17	0.758726555101265	0.309852128072332
17	0.762623704108684	0.335416611419183
17	0.766520853116103	0.362621870676403
17	0.770418002123522	0.39152794402048
17	0.774315151130941	0.422192852520082
17	0.77821230013836	0.454672128321815
17	0.782109449145779	0.489018322247392
17	0.786006598153198	0.525280493146624
17	0.789903747160618	0.563503681703476
17	0.793800896168037	0.603728371743332
17	0.797698045175456	0.64598994243463
17	0.801595194182875	0.690318115112112
17	0.805492343190294	0.736736398767719
17	0.809389492197713	0.785261538553314
17	0.813286641205132	0.835902971912244
17	0.817183790212551	0.888662297198951
17	0.82108093921997	0.943532759852672
17	0.824978088227389	1.00049876135765
17	0.828875237234808	1.05953539634388
17	0.832772386242227	1.12060802325453
17	0.836669535249646	1.18367187402557
17	0.840566684257065	1.24867170818509
17	0.844463833264484	1.315541516683
17	0.848360982271903	1.38420428060266
17	0.852258131279322	1.45457178968314
17	0.856155280286741	1.5265445252942
17	0.860052429294161	1.60001161215405
17	0.86394957830158	1.67485084266546
17	0.867846727308999	1.75092877726778
17	0.871743876316418	1.82810092366641
17	0.875641025323837	1.90621199720796
17	0.879538174331256	1.98509626402547
17	0.883435323338675	2.06457796788702
17	0.887332472346094	2.14447184095016
17	0.891229621353513	2.22458369786044
17	0.895126770360932	2.30471111184216
17	0.899023919368351	2.38464417062219
17	0.90292106837577	2.46416630921164
17	0.906818217383189	2.54305521575528
17	0.910715366390608	2.62108380585371
17	0.914612515398027	2.69802125997897
17	0.918509664405446	2.77363411785019
17	0.922406813412865	2.84768742292165
17	0.926303962420284	2.91994590947166
17	0.930201111427703	2.99017522417517
17	0.934098260435123	3.05814317350605
17	0.937995409442541	3.12362098785341
17	0.94189255844996	3.18638459285903
17	0.94578970745738	3.24621587819475
17	0.949686856464799	3.3029039538066
17	0.953584005472218	3.35624638355973
17	0.957481154479637	3.40605038622867
17	0.961378303487056	3.45213399389271
17	0.965275452494475	3.49432715801651
17	0.969172601501894	3.5324727938216
17	0.973069750509313	3.56642775398157
17	0.976966899516732	3.59606372320045
17	0.980864048524151	3.62126802585389
17	0.98476119753157	3.64194433958097
17	0.988658346538989	3.6580133085033
17	0.992555495546408	3.6694130506084
17	0.996452644553827	3.67609955475776
17	1.00034979356125	3.67804696375534
17	1.00424694256867	3.67524774092865
17	1.00814409157608	3.66771271872066
17	1.0120412405835	3.65547102885416
17	1.01593838959092	3.63856991469852
17	1.01983553859834	3.61707442753008
17	1.02373268760576	3.59106700941904
17	1.02762983661318	3.56064696648539
17	1.0315269856206	3.52592983723361
17	1.03542413462802	3.48704666158825
17	1.03932128363544	3.44414315710102
17	1.04321843264286	3.397378809575
17	1.04711558165027	3.3469258860439
17	1.05101273065769	3.29296837864907
17	1.05490987966511	3.23570088846497
17	1.05880702867253	3.175327458734
17	1.06270417767995	3.11206036727754
17	1.06660132668737	3.04611888805193
17	1.07049847569479	2.97772803191455
17	1.07439562470221	2.90711727665665
17	1.07829277370963	2.83451929624904
17	1.08218992271705	2.76016869903676
17	1.08608707172447	2.68430078431458
17	1.08998422073188	2.60715032632195
17	1.0938813697393	2.52895039422036
17	1.09777851874672	2.44993121606644
17	1.10167566775414	2.37031909417711
17	1.10557281676156	2.29033537860977
17	1.10946996576898	2.21019550475797
17	1.1133671147764	2.13010810030337
17	1.11726426378382	2.05027416597533
17	1.12116141279124	1.97088633376275
17	1.12505856179866	1.89212820540644
17	1.12895571080608	1.81417377318555
17	1.13285285981349	1.73718692420638
17	1.13675000882091	1.66132102861613
17	1.14064715782833	1.58671861140533
17	1.14454430683575	1.51351110673816
17	1.14844145584317	1.44181869306748
17	1.15233860485059	1.37175020665555
17	1.15623575385801	1.3034031305388
17	1.16013290286543	1.23686365544836
17	1.16403005187285	1.17220680873225
17	1.16792720088027	1.1094966469208
17	1.17182434988768	1.04878650723735
17	1.1757214988951	0.990119313080566
17	1.17961864790252	0.93352792829368
17	1.18351579690994	0.879035554888223
17	1.18741294591736	0.826656168803383
17	1.19131009492478	0.776394988255041
17	1.1952072439322	0.728248969257431
17	1.19910439293962	0.682207322981692
17	1.20300154194704	0.638252049745629
17	1.20689869095446	0.596358484602892
17	1.21079583996188	0.556495849713404
17	1.21469298896929	0.51862780892489
17	1.21859013797671	0.482713020273111
17	1.22248728698413	0.448705682410651
17	1.22638443599155	0.416556071295969
17	1.23028158499897	0.386211063810845
17	1.23417873400639	0.357614645320752
17	1.23807588301381	0.330708398544226
17	1.24197303202123	0.305431971450021
17	1.24587018102865	0.281723522250373
17	1.24976733003607	0.259520139901668
17	1.25366447904348	0.238758238856642
17	1.2575616280509	0.219373927132213
17	1.26145877705832	0.201303347061333
17	1.26535592606574	0.184482988384004
17	1.26925307507316	0.168849973599635
17	1.27315022408058	0.154342315749263
17	1.277047373088	0.140899149020414
17	1.28094452209542	0.12846093276911
17	1.28484167110284	0.116969629732295
17	1.28873882011026	0.106368859359747
17	1.29263596911768	0.0966040273276039
17	1.29653311812509	0.0876224324065596
17	1.30043026713251	0.0793733519471541
17	1.30432741613993	0.0718081073135545
17	1.30822456514735	0.0648801106466942
17	1.31212171415477	0.0585448943690006
17	1.31601886316219	0.0527601248574681
17	1.31991601216961	0.0474856017109984
17	1.32381316117703	0.0426832440231685
17	1.32771031018445	0.0383170650444819
17	1.33160745919187	0.0343531365801284
17	1.33550460819929	0.0307595444219219
17	1.3394017572067	0.0275063360577816
17	1.34329890621412	0.0245654618403423
17	1.34719605522154	0.0219107107293286
17	1.35109320422896	0.0195176416515137
17	1.35499035323638	0.0173635114485497
17	1.3588875022438	0.015427200307846
17	1.36278465125122	0.0136891354959237
17	1.36668180025864	0.0121312141382406
17	1.37057894926606	0.0107367257151074
17	1.37447609827348	0.00949027487073159
17	1.37837324728089	0.00837770506220483
17	1.38227039628831	0.00738602350789704
17	1.38616754529573	0.00650332783065149
17	1.39006469430315	0.00571873473069457
17	1.39396184331057	0.00502231096653925
17	1.39785899231799	0.00440500686952494
17	1.40175614132541	0.00385859256910335
17	1.40565329033283	0.00337559706158314
17	1.40955043934025	0.00294925021476962
17	1.41344758834767	0.00257342776471055
17	1.41734473735509	0.00224259932848408
17	1.4212418863625	0.00195177942849196
17	1.42513903536992	0.00169648149888883
17	1.42903618437734	0.00147267482338845
17	1.43293333338476	0.00127674433553535
17	1.43683048239218	0.00110545319739347
17	1.4407276313996	0.000955908060252804
17	1.44462478040702	0.000825526901159561
17	1.44852192941444	0.000712009321602525
17	1.45241907842186	0.00061330918930793
17	1.45631622742928	0.000527609500585032
17	1.46021337643669	0.000453299338807712
17	1.46411052544411	0.00038895280420795
