group	y	x	density	scaled	count	ymax
29	1.05744807128635e-16	-1.31754514517753	1.05744807128635e-16	2.1304612093498e-17	1.05744807128635e-13	1.05744807128635e-16
29	6.13283148773978e-17	-1.3122583517843	6.13283148773978e-17	1.23559349559497e-17	6.13283148773977e-14	6.13283148773978e-17
29	2.35471740592715e-17	-1.30697155839107	2.35471740592715e-17	4.74409498539821e-18	2.35471740592715e-14	2.35471740592715e-17
29	7.20810955811027e-17	-1.30168476499784	7.20810955811027e-17	1.4522318611463e-17	7.20810955811027e-14	7.20810955811027e-17
29	6.1359000043553e-17	-1.2963979716046	6.1359000043553e-17	1.23621171560947e-17	6.1359000043553e-14	6.1359000043553e-17
29	0	-1.29111117821137	0	0	0	0
29	2.47710102481095e-17	-1.28582438481814	2.47710102481095e-17	4.99066364420205e-18	2.47710102481095e-14	2.47710102481095e-17
29	8.65251663008831e-17	-1.28053759142491	8.65251663008831e-17	1.74323936505298e-17	8.65251663008831e-14	8.65251663008831e-17
29	9.81255068162898e-17	-1.27525079803167	9.81255068162898e-17	1.97695368308336e-17	9.81255068162898e-14	9.81255068162898e-17
29	1.17598449988728e-17	-1.26996400463844	1.17598449988728e-17	2.36927885901646e-18	1.17598449988728e-14	1.17598449988728e-17
29	1.77471025880942e-17	-1.26467721124521	1.77471025880942e-17	3.57554329795997e-18	1.77471025880942e-14	1.77471025880942e-17
29	1.12961976120261e-16	-1.25939041785198	1.12961976120261e-16	2.27586691763462e-17	1.12961976120261e-13	1.12961976120261e-16
29	2.22084598765047e-16	-1.25410362445875	2.22084598765047e-16	4.47438163358116e-17	2.22084598765047e-13	2.22084598765047e-16
29	8.82909983037869e-19	-1.24881683106551	8.82909983037869e-19	1.77881592608296e-19	8.82909983037869e-16	8.82909983037869e-19
29	2.71469169677964e-17	-1.24353003767228	2.71469169677964e-17	5.46934219502383e-18	2.71469169677964e-14	2.71469169677964e-17
29	1.11135457710635e-16	-1.23824324427905	1.11135457710635e-16	2.23906769575758e-17	1.11135457710635e-13	1.11135457710635e-16
29	1.33063558682707e-16	-1.23295645088582	1.33063558682707e-16	2.68085741370444e-17	1.33063558682707e-13	1.33063558682707e-16
29	1.01300114513416e-16	-1.22766965749258	1.01300114513416e-16	2.04091312220176e-17	1.01300114513416e-13	1.01300114513416e-16
29	5.13137828141225e-17	-1.22238286409935	5.13137828141225e-17	1.03382876908085e-17	5.13137828141225e-14	5.13137828141225e-17
29	1.10914399780079e-17	-1.21709607070612	1.10914399780079e-17	2.23461399860822e-18	1.10914399780079e-14	1.10914399780079e-17
29	5.45925155477119e-17	-1.21180927731289	5.45925155477119e-17	1.09988603557376e-17	5.45925155477119e-14	5.45925155477119e-17
29	3.3148917191788e-17	-1.20652248391965	3.3148917191788e-17	6.67857686128673e-18	3.3148917191788e-14	3.3148917191788e-17
29	0	-1.20123569052642	0	0	0	0
29	4.11683978698733e-17	-1.19594889713319	4.11683978698733e-17	8.29427724107063e-18	4.11683978698733e-14	4.11683978698733e-17
29	1.0772918816506e-16	-1.19066210373996	1.0772918816506e-16	2.1704409202923e-17	1.0772918816506e-13	1.0772918816506e-16
29	8.50795679370702e-17	-1.18537531034672	8.50795679370702e-17	1.71411461347387e-17	8.50795679370702e-14	8.50795679370702e-17
29	0	-1.18008851695349	0	0	0	0
29	2.52087054910375e-17	-1.17480172356026	2.52087054910375e-17	5.07884695664034e-18	2.52087054910375e-14	2.52087054910375e-17
29	9.49043378524954e-17	-1.16951493016703	9.49043378524954e-17	1.91205616506361e-17	9.49043378524954e-14	9.49043378524954e-17
29	1.06248914957784e-16	-1.1642281367738	1.06248914957784e-16	2.14061756789349e-17	1.06248914957784e-13	1.06248914957784e-16
29	7.34212702253068e-17	-1.15894134338056	7.34212702253068e-17	1.47923262052882e-17	7.34212702253068e-14	7.34212702253068e-17
29	8.95125121494751e-19	-1.15365454998733	8.95125121494751e-19	1.80342600326393e-19	8.95125121494751e-16	8.95125121494751e-19
29	1.49231734502277e-17	-1.1483677565941	1.49231734502277e-17	3.00660079860314e-18	1.49231734502277e-14	1.49231734502277e-17
29	1.06847197896882e-16	-1.14308096320087	1.06847197896882e-16	2.15267129070575e-17	1.06847197896882e-13	1.06847197896882e-16
29	1.23557862445518e-16	-1.13779416980763	1.23557862445518e-16	2.48934430160848e-17	1.23557862445518e-13	1.23557862445518e-16
29	1.83848968608167e-16	-1.1325073764144	1.83848968608167e-16	3.7040409513651e-17	1.83848968608167e-13	1.83848968608167e-16
29	3.96731503795587e-17	-1.12722058302117	3.96731503795587e-17	7.9930268191357e-18	3.96731503795587e-14	3.96731503795587e-17
29	0	-1.12193378962794	0	0	0	0
29	9.55242272126079e-18	-1.1166469962347	9.55242272126079e-18	1.92454519664511e-18	9.55242272126079e-15	9.55242272126079e-18
29	5.07114940198904e-18	-1.11136020284147	5.07114940198904e-18	1.02169433952558e-18	5.07114940198904e-15	5.07114940198904e-18
29	0	-1.10607340944824	0	0	0	0
29	2.19452093248634e-17	-1.10078661605501	2.19452093248634e-17	4.4213440326019e-18	2.19452093248634e-14	2.19452093248634e-17
29	2.19255070448864e-17	-1.09549982266177	2.19255070448864e-17	4.41737457591021e-18	2.19255070448864e-14	2.19255070448864e-17
29	1.74705034322505e-17	-1.09021302926854	1.74705034322505e-17	3.51981632771291e-18	1.74705034322505e-14	1.74705034322505e-17
29	2.64002129375007e-17	-1.08492623587531	2.64002129375007e-17	5.3189022807995e-18	2.64002129375007e-14	2.64002129375007e-17
29	7.3642852724604e-17	-1.07963944248208	7.3642852724604e-17	1.4836968862667e-17	7.3642852724604e-14	7.3642852724604e-17
29	2.46680837326176e-16	-1.07435264908885	2.46680837326176e-16	4.96992683880958e-17	2.46680837326176e-13	2.46680837326176e-16
29	2.32109934038832e-16	-1.06906585569561	2.32109934038832e-16	4.67636401447996e-17	2.32109934038832e-13	2.32109934038832e-16
29	7.01732081995981e-17	-1.06377906230238	7.01732081995981e-17	1.41379328275674e-17	7.01732081995981e-14	7.01732081995981e-17
29	1.54004461137429e-16	-1.05849226890915	1.54004461137429e-16	3.10275785099299e-17	1.54004461137429e-13	1.54004461137429e-16
29	1.62915388077564e-16	-1.05320547551592	1.62915388077564e-16	3.2822880303068e-17	1.62915388077564e-13	1.62915388077564e-16
29	8.41233671232919e-17	-1.04791868212268	8.41233671232919e-17	1.6948498495822e-17	8.41233671232919e-14	8.41233671232919e-17
29	9.62559569598651e-17	-1.04263188872945	9.62559569598651e-17	1.93928749827286e-17	9.62559569598651e-14	9.62559569598651e-17
29	1.14403940719023e-17	-1.03734509533622	1.14403940719023e-17	2.30491845904206e-18	1.14403940719023e-14	1.14403940719023e-17
29	3.27069318323416e-17	-1.03205830194299	3.27069318323416e-17	6.58952921072402e-18	3.27069318323416e-14	3.27069318323416e-17
29	1.3624252568723e-16	-1.02677150854975	1.3624252568723e-16	2.74490468063738e-17	1.3624252568723e-13	1.3624252568723e-16
29	6.82546274416891e-17	-1.02148471515652	6.82546274416891e-17	1.3751392628316e-17	6.82546274416891e-14	6.82546274416891e-17
29	1.15082010314108e-16	-1.01619792176329	1.15082010314108e-16	2.31857965914061e-17	1.15082010314108e-13	1.15082010314108e-16
29	8.8943108721988e-17	-1.01091112837006	8.8943108721988e-17	1.79195412159265e-17	8.8943108721988e-14	8.8943108721988e-17
29	7.59049589189922e-17	-1.00562433497683	7.59049589189922e-17	1.52927198001775e-17	7.59049589189922e-14	7.59049589189922e-17
29	4.9073783516391e-17	-1.00033754158359	4.9073783516391e-17	9.88699067279203e-18	4.9073783516391e-14	4.9073783516391e-17
29	0	-0.995050748190361	0	0	0	0
29	5.7809307412838e-18	-0.989763954797128	5.7809307412838e-18	1.16469536733476e-18	5.7809307412838e-15	5.7809307412838e-18
