group	y	x	density	scaled	count	ymax
10	6.47831513933267e-17	-1.08733081762295	6.47831513933267e-17	2.48336974488858e-17	6.47831513933267e-14	6.47831513933267e-17
10	7.8058998443253e-17	-1.08733081762295	7.8058998443253e-17	2.99228041367324e-17	7.8058998443253e-14	7.8058998443253e-17
10	0	-1.08733081762295	0	0	0	0
10	6.52914135174408e-18	-1.08733081762295	6.52914135174408e-18	2.50285324876808e-18	6.52914135174408e-15	6.52914135174408e-18
10	1.26855306543069e-16	-1.08733081762295	1.26855306543069e-16	4.86281731394861e-17	1.26855306543069e-13	1.26855306543069e-16
10	1.13627012454212e-16	-1.08733081762295	1.13627012454212e-16	4.35572952012853e-17	1.13627012454212e-13	1.13627012454212e-16
10	8.91634248673056e-17	-1.08733081762295	8.91634248673056e-17	3.41795276864105e-17	8.91634248673056e-14	8.91634248673056e-17
10	7.840794528929e-17	-1.08733081762295	7.840794528929e-17	3.00565679350943e-17	7.840794528929e-14	7.840794528929e-17
10	2.95465520626797e-17	-1.08733081762295	2.95465520626797e-17	1.13262494769269e-17	2.95465520626797e-14	2.95465520626797e-17
10	8.75257410044357e-17	-1.08733081762295	8.75257410044357e-17	3.35517449266539e-17	8.75257410044357e-14	8.75257410044357e-17
10	9.35502208782774e-17	-1.08733081762295	9.35502208782774e-17	3.58611433930165e-17	9.35502208782774e-14	9.35502208782774e-17
10	0	-1.08733081762295	0	0	0	0
10	0	-1.08733081762295	0	0	0	0
10	0	-1.08733081762295	0	0	0	0
10	0	-1.08733081762295	0	0	0	0
10	2.25576558996349e-20	-1.08733081762295	2.25576558996349e-20	8.64715577614386e-21	2.25576558996349e-17	2.25576558996349e-20
10	1.26884697813027e-17	-1.08733081762295	1.26884697813027e-17	4.86394398637823e-18	1.26884697813027e-14	1.26884697813027e-17
10	4.83075701044883e-17	-1.08733081762295	4.83075701044883e-17	1.85180182603664e-17	4.83075701044883e-14	4.83075701044883e-17
10	1.42761257771334e-16	-1.08733081762295	1.42761257771334e-16	5.47254927657147e-17	1.42761257771334e-13	1.42761257771334e-16
10	6.03118134218313e-17	-1.08733081762295	6.03118134218313e-17	2.31196737870596e-17	6.03118134218313e-14	6.03118134218313e-17
10	0	-1.08733081762295	0	0	0	0
10	1.09380007592536e-16	-1.08733081762295	1.09380007592536e-16	4.19292664387069e-17	1.09380007592536e-13	1.09380007592536e-16
10	1.85645773334274e-16	-1.08733081762295	1.85645773334274e-16	7.11646603861064e-17	1.85645773334274e-13	1.85645773334274e-16
10	8.85238163354739e-17	-1.08733081762295	8.85238163354739e-17	3.39343428748721e-17	8.85238163354739e-14	8.85238163354739e-17
10	3.87774676437803e-17	-1.08733081762295	3.87774676437803e-17	1.48647893563078e-17	3.87774676437803e-14	3.87774676437803e-17
10	9.69570540002188e-17	-1.08733081762295	9.69570540002188e-17	3.7167104297812e-17	9.69570540002188e-14	9.69570540002188e-17
10	5.17056785918737e-17	-1.08733081762295	5.17056785918737e-17	1.98206347008953e-17	5.17056785918737e-14	5.17056785918737e-17
10	1.2136819528159e-16	-1.08733081762295	1.2136819528159e-16	4.65247672692068e-17	1.2136819528159e-13	1.2136819528159e-16
10	1.66863456687352e-17	-1.08733081762295	1.66863456687352e-17	6.39647270860589e-18	1.66863456687352e-14	1.66863456687352e-17
10	0	-1.08733081762295	0	0	0	0
10	0	-1.08733081762295	0	0	0	0
10	0	-1.08733081762295	0	0	0	0
10	0	-1.08733081762295	0	0	0	0
10	0	-1.08733081762295	0	0	0	0
10	7.12874295856123e-18	-1.08733081762295	7.12874295856123e-18	2.73270197599589e-18	7.12874295856122e-15	7.12874295856123e-18
10	3.49791602049046e-17	-1.08733081762295	3.49791602049046e-17	1.3408762353512e-17	3.49791602049046e-14	3.49791602049046e-17
10	6.70128571794422e-17	-1.08733081762295	6.70128571794422e-17	2.56884233722395e-17	6.70128571794422e-14	6.70128571794422e-17
10	1.91413793240124e-17	-1.08733081762295	1.91413793240124e-17	7.33757485801853e-18	1.91413793240124e-14	1.91413793240124e-17
10	1.425111359085e-19	-1.08733081762295	1.425111359085e-19	5.4629612115679e-20	1.425111359085e-16	1.425111359085e-19
10	0	-1.08733081762295	0	0	0	0
10	5.67951450952606e-17	-1.08733081762295	5.67951450952606e-17	2.17716091225312e-17	5.67951450952606e-14	5.67951450952606e-17
