group	y	x	density	scaled	count	ymax
19	1.08901647955597e-16	-1.08733081762295	1.08901647955597e-16	2.74438097184605e-17	1.08901647955597e-13	1.08901647955597e-16
19	1.3079778936995e-16	-1.08733081762295	1.3079778936995e-16	3.296175687376e-17	1.3079778936995e-13	1.3079778936995e-16
19	0	-1.08733081762295	0	0	0	0
19	3.10316308274651e-17	-1.08733081762295	3.10316308274651e-17	7.82014035296975e-18	3.10316308274651e-14	3.10316308274651e-17
19	1.59748080896404e-16	-1.08733081762295	1.59748080896404e-16	4.0257388361999e-17	1.59748080896404e-13	1.59748080896404e-16
19	1.06686197711053e-16	-1.08733081762295	1.06686197711053e-16	2.68855041639225e-17	1.06686197711053e-13	1.06686197711053e-16
19	3.68748281890565e-17	-1.08733081762295	3.68748281890565e-17	9.2926579828619e-18	3.68748281890565e-14	3.68748281890565e-17
19	1.12247553773128e-16	-1.08733081762295	1.12247553773128e-16	2.82869962479211e-17	1.12247553773128e-13	1.12247553773128e-16
19	1.72031517245593e-16	-1.08733081762295	1.72031517245593e-16	4.33528813704558e-17	1.72031517245593e-13	1.72031517245593e-16
19	5.80252324182548e-17	-1.08733081762295	5.80252324182548e-17	1.4622675296937e-17	5.80252324182548e-14	5.80252324182548e-17
19	6.61419810761696e-17	-1.08733081762295	6.61419810761696e-17	1.66681402635573e-17	6.61419810761696e-14	6.61419810761696e-17
19	5.87670952002383e-17	-1.08733081762295	5.87670952002383e-17	1.4809628767414e-17	5.87670952002383e-14	5.87670952002383e-17
19	6.12579414027277e-17	-1.08733081762295	6.12579414027277e-17	1.54373356065882e-17	6.12579414027277e-14	6.12579414027277e-17
19	4.10108264866794e-17	-1.08733081762295	4.10108264866794e-17	1.03349521299819e-17	4.10108264866794e-14	4.10108264866794e-17
19	2.06861700819472e-17	-1.08733081762295	2.06861700819472e-17	5.21302777497129e-18	2.06861700819472e-14	2.06861700819472e-17
19	1.09662736632834e-16	-1.08733081762295	1.09662736632834e-16	2.76356082194851e-17	1.09662736632834e-13	1.09662736632834e-16
19	1.48156292394256e-16	-1.08733081762295	1.48156292394256e-16	3.73361943863185e-17	1.48156292394256e-13	1.48156292394256e-16
19	0	-1.08733081762295	0	0	0	0
19	0	-1.08733081762295	0	0	0	0
19	0	-1.08733081762295	0	0	0	0
19	0	-1.08733081762295	0	0	0	0
19	0	-1.08733081762295	0	0	0	0
19	0	-1.08733081762295	0	0	0	0
19	6.27451206282736e-18	-1.08733081762295	6.27451206282736e-18	1.58121128891117e-18	6.27451206282736e-15	6.27451206282736e-18
19	9.43843795742203e-17	-1.08733081762295	9.43843795742203e-17	2.37853788446435e-17	9.43843795742203e-14	9.43843795742203e-17
19	3.56338980908515e-17	-1.08733081762295	3.56338980908515e-17	8.97993682456562e-18	3.56338980908515e-14	3.56338980908515e-17
19	3.99764179099961e-18	-1.08733081762295	3.99764179099961e-18	1.00742755223954e-18	3.99764179099961e-15	3.99764179099961e-18
19	2.69715599416051e-17	-1.08733081762295	2.69715599416051e-17	6.79698032805962e-18	2.69715599416051e-14	2.69715599416051e-17
19	7.40369392004649e-17	-1.08733081762295	7.40369392004649e-17	1.8657712805074e-17	7.40369392004649e-14	7.40369392004649e-17
19	4.6665639298871e-17	-1.08733081762295	4.6665639298871e-17	1.17599958251386e-17	4.6665639298871e-14	4.6665639298871e-17
19	0	-1.08733081762295	0	0	0	0
19	0	-1.08733081762295	0	0	0	0
19	4.54238979913624e-18	-1.08733081762295	4.54238979913624e-18	1.14470702376699e-18	4.54238979913624e-15	4.54238979913624e-18
19	1.0225024044958e-17	-1.08733081762295	1.0225024044958e-17	2.57676187206027e-18	1.0225024044958e-14	1.0225024044958e-17
19	0	-1.08733081762295	0	0	0	0
19	5.62053507089023e-18	-1.08733081762295	5.62053507089023e-18	1.41640551724561e-18	5.62053507089023e-15	5.62053507089023e-18
19	3.86817064613921e-17	-1.08733081762295	3.86817064613921e-17	9.74800117023606e-18	3.86817064613921e-14	3.86817064613921e-17
19	0	-1.08733081762295	0	0	0	0
19	0	-1.08733081762295	0	0	0	0
19	0	-1.08733081762295	0	0	0	0
19	0	-1.08733081762295	0	0	0	0
19	3.12406298412983e-17	-1.08733081762295	3.12406298412983e-17	7.87280924526532e-18	3.12406298412983e-14	3.12406298412983e-17
19	1.30616116909852e-17	-1.08733081762295	1.30616116909852e-17	3.29159744221663e-18	1.30616116909852e-14	1.30616116909852e-17
19	2.59028736236187e-17	-1.08733081762295	2.59028736236187e-17	6.52766554256161e-18	2.59028736236187e-14	2.59028736236187e-17
