group	y	x	density	scaled	count	ymax
9	1.94938166148436e-17	-1.31754514517753	1.94938166148436e-17	7.95951598231164e-18	1.94938166148436e-14	1.94938166148436e-17
9	5.51328281042117e-18	-1.3122583517843	5.51328281042117e-18	2.25112729393055e-18	5.51328281042117e-15	5.51328281042117e-18
9	9.64034940757072e-18	-1.30697155839107	9.64034940757072e-18	3.93624895015169e-18	9.64034940757072e-15	9.64034940757072e-18
9	2.07311579304641e-17	-1.30168476499784	2.07311579304641e-17	8.4647345432453e-18	2.07311579304641e-14	2.07311579304641e-17
9	8.61871423854235e-17	-1.2963979716046	8.61871423854235e-17	3.51910531857669e-17	8.61871423854235e-14	8.61871423854235e-17
9	6.7339413190515e-18	-1.29111117821137	6.7339413190515e-18	2.74953410160462e-18	6.7339413190515e-15	6.7339413190515e-18
9	4.32969620232746e-19	-1.28582438481814	4.32969620232746e-19	1.76785730582579e-19	4.32969620232746e-16	4.32969620232746e-19
9	0	-1.28053759142491	0	0	0	0
9	9.93715175964443e-17	-1.27525079803167	9.93715175964443e-17	4.05743625336657e-17	9.93715175964443e-14	9.93715175964443e-17
9	4.45879884744836e-17	-1.26996400463844	4.45879884744836e-17	1.82057117851176e-17	4.45879884744836e-14	4.45879884744836e-17
9	0	-1.26467721124521	0	0	0	0
9	0	-1.25939041785198	0	0	0	0
9	0	-1.25410362445875	0	0	0	0
9	0	-1.24881683106551	0	0	0	0
9	0	-1.24353003767228	0	0	0	0
9	0	-1.23824324427905	0	0	0	0
9	1.14032009508374e-18	-1.23295645088582	1.14032009508374e-18	4.65603847676443e-19	1.14032009508374e-15	1.14032009508374e-18
9	5.78490653844504e-17	-1.22766965749258	5.78490653844504e-17	2.36203391868739e-17	5.78490653844504e-14	5.78490653844504e-17
9	1.03422795965111e-17	-1.22238286409935	1.03422795965111e-17	4.22285391149538e-18	1.03422795965111e-14	1.03422795965111e-17
9	0	-1.21709607070612	0	0	0	0
9	4.96529804797358e-17	-1.21180927731289	4.96529804797358e-17	2.02737975588079e-17	4.96529804797358e-14	4.96529804797358e-17
9	4.91959371642225e-17	-1.20652248391965	4.91959371642225e-17	2.00871823029905e-17	4.91959371642225e-14	4.91959371642225e-17
9	1.48033239909798e-17	-1.20123569052642	1.48033239909798e-17	6.044341968818e-18	1.48033239909798e-14	1.48033239909798e-17
9	5.20028140214714e-18	-1.19594889713319	5.20028140214714e-18	2.12332575763488e-18	5.20028140214714e-15	5.20028140214714e-18
9	4.33110652475873e-17	-1.19066210373996	4.33110652475873e-17	1.76843315426808e-17	4.33110652475873e-14	4.33110652475873e-17
9	1.23258381530006e-16	-1.18537531034672	1.23258381530006e-16	5.03276027022286e-17	1.23258381530006e-13	1.23258381530006e-16
9	1.31302916180101e-16	-1.18008851695349	1.31302916180101e-16	5.36122648791024e-17	1.31302916180101e-13	1.31302916180101e-16
9	0	-1.17480172356026	0	0	0	0
9	0	-1.16951493016703	0	0	0	0
9	0	-1.1642281367738	0	0	0	0
9	0	-1.15894134338056	0	0	0	0
9	0	-1.15365454998733	0	0	0	0
9	3.79773475918224e-17	-1.1483677565941	3.79773475918224e-17	1.5506522457626e-17	3.79773475918224e-14	3.79773475918224e-17
9	4.09506260522295e-17	-1.14308096320087	4.09506260522295e-17	1.67205411330378e-17	4.09506260522295e-14	4.09506260522295e-17
9	3.72015780919664e-17	-1.13779416980763	3.72015780919664e-17	1.51897681834531e-17	3.72015780919664e-14	3.72015780919664e-17
9	6.57140348798832e-17	-1.1325073764144	6.57140348798832e-17	2.68316831548695e-17	6.57140348798832e-14	6.57140348798832e-17
9	3.7381378164825e-18	-1.12722058302117	3.7381378164825e-18	1.52631823117285e-18	3.7381378164825e-15	3.7381378164825e-18
9	2.44654241141544e-17	-1.12193378962794	2.44654241141544e-17	9.98947194888274e-18	2.44654241141544e-14	2.44654241141544e-17
9	6.22712543070655e-17	-1.1166469962347	6.22712543070655e-17	2.54259621750144e-17	6.22712543070655e-14	6.22712543070655e-17
9	6.87212183626336e-17	-1.11136020284147	6.87212183626336e-17	2.80595455825108e-17	6.87212183626336e-14	6.87212183626336e-17
9	1.30564288152736e-17	-1.10607340944824	1.30564288152736e-17	5.33106758314082e-18	1.30564288152736e-14	1.30564288152736e-17
