group	y	x	density	scaled	count	ymax
23	2.69262744227312e-16	-1.08733081762295	2.69262744227312e-16	6.29418421748038e-17	2.69262744227312e-13	2.69262744227312e-16
23	9.68052167802299e-17	-1.08733081762295	9.68052167802299e-17	2.26288218734601e-17	9.68052167802299e-14	9.68052167802299e-17
23	6.2896568760148e-17	-1.08733081762295	6.2896568760148e-17	1.47024643739643e-17	6.2896568760148e-14	6.2896568760148e-17
23	1.11593219346955e-16	-1.08733081762295	1.11593219346955e-16	2.60856095040937e-17	1.11593219346955e-13	1.11593219346955e-16
23	7.25382036988807e-17	-1.08733081762295	7.25382036988807e-17	1.69562565439961e-17	7.25382036988807e-14	7.25382036988807e-17
23	1.43877662873631e-17	-1.08733081762295	1.43877662873631e-17	3.36322990952907e-18	1.43877662873631e-14	1.43877662873631e-17
23	0	-1.08733081762295	0	0	0	0
23	2.6388946476305e-17	-1.08733081762295	2.6388946476305e-17	6.16858046603261e-18	2.6388946476305e-14	2.6388946476305e-17
23	6.9004874020918e-17	-1.08733081762295	6.9004874020918e-17	1.61303187426859e-17	6.9004874020918e-14	6.9004874020918e-17
23	1.04697422584052e-17	-1.08733081762295	1.04697422584052e-17	2.44736740959269e-18	1.04697422584052e-14	1.04697422584052e-17
23	5.98132402783664e-17	-1.08733081762295	5.98132402783664e-17	1.39817171527686e-17	5.98132402783664e-14	5.98132402783664e-17
23	6.96046654463498e-17	-1.08733081762295	6.96046654463498e-17	1.62705237210822e-17	6.96046654463498e-14	6.96046654463498e-17
23	1.24279854932263e-16	-1.08733081762295	1.24279854932263e-16	2.90511895253147e-17	1.24279854932263e-13	1.24279854932263e-16
23	6.56342584929603e-18	-1.08733081762295	6.56342584929603e-18	1.53424163865635e-18	6.56342584929603e-15	6.56342584929603e-18
23	0	-1.08733081762295	0	0	0	0
23	3.17684100697066e-17	-1.08733081762295	3.17684100697066e-17	7.42606355918249e-18	3.17684100697066e-14	3.17684100697066e-17
23	8.59051398681086e-18	-1.08733081762295	8.59051398681086e-18	2.00808610604455e-18	8.59051398681086e-15	8.59051398681086e-18
23	4.48010098357947e-17	-1.08733081762295	4.48010098357947e-17	1.04725148607113e-17	4.48010098357947e-14	4.48010098357947e-17
23	2.12408658930513e-17	-1.08733081762295	2.12408658930513e-17	4.96518459147829e-18	2.12408658930513e-14	2.12408658930513e-17
23	0	-1.08733081762295	0	0	0	0
23	0	-1.08733081762295	0	0	0	0
23	2.36706458030554e-17	-1.08733081762295	2.36706458030554e-17	5.53316076677076e-18	2.36706458030554e-14	2.36706458030554e-17
23	2.76952575416032e-17	-1.08733081762295	2.76952575416032e-17	6.47393880715456e-18	2.76952575416032e-14	2.76952575416032e-17
23	0	-1.08733081762295	0	0	0	0
23	6.55273189334235e-18	-1.08733081762295	6.55273189334235e-18	1.53174185990013e-18	6.55273189334235e-15	6.55273189334235e-18
23	3.50978951218058e-17	-1.08733081762295	3.50978951218058e-17	8.20435141060423e-18	3.50978951218058e-14	3.50978951218058e-17
23	6.38532984503166e-17	-1.08733081762295	6.38532984503166e-17	1.49261058930885e-17	6.38532984503166e-14	6.38532984503166e-17
23	1.19038536080408e-17	-1.08733081762295	1.19038536080408e-17	2.7825998625222e-18	1.19038536080408e-14	1.19038536080408e-17
23	4.70299849360188e-18	-1.08733081762295	4.70299849360188e-18	1.09935516620425e-18	4.70299849360188e-15	4.70299849360188e-18
23	5.66438463723381e-17	-1.08733081762295	5.66438463723381e-17	1.32408516030414e-17	5.66438463723381e-14	5.66438463723381e-17
23	9.58826560666604e-17	-1.08733081762295	9.58826560666604e-17	2.24131675652609e-17	9.58826560666604e-14	9.58826560666604e-17
23	8.53162874004093e-18	-1.08733081762295	8.53162874004093e-18	1.99432131314959e-18	8.53162874004093e-15	8.53162874004093e-18
23	7.11647947543241e-17	-1.08733081762295	7.11647947543241e-17	1.66352136560251e-17	7.11647947543241e-14	7.11647947543241e-17
23	2.79536541001519e-17	-1.08733081762295	2.79536541001519e-17	6.53434061080311e-18	2.79536541001519e-14	2.79536541001519e-17
23	1.06257657564578e-16	-1.08733081762295	1.06257657564578e-16	2.48383887324862e-17	1.06257657564578e-13	1.06257657564578e-16
23	4.41154241121434e-17	-1.08733081762295	4.41154241121434e-17	1.03122549311796e-17	4.41154241121434e-14	4.41154241121434e-17
23	0	-1.08733081762295	0	0	0	0
23	0	-1.08733081762295	0	0	0	0
23	0	-1.08733081762295	0	0	0	0
23	0	-1.08733081762295	0	0	0	0
23	0	-1.08733081762295	0	0	0	0
23	4.20942414452278e-17	-1.08733081762295	4.20942414452278e-17	9.83979090429573e-18	4.20942414452278e-14	4.20942414452278e-17
23	9.38684633744476e-17	-1.08733081762295	9.38684633744476e-17	2.19423374884647e-17	9.38684633744476e-14	9.38684633744476e-17
23	2.92816317358725e-17	-1.08733081762295	2.92816317358725e-17	6.84476364759959e-18	2.92816317358725e-14	2.92816317358725e-17
23	6.95712215914626e-17	-1.08492623587531	6.95712215914626e-17	1.62627060118701e-17	6.95712215914626e-14	6.95712215914626e-17
23	0	-1.07963944248208	0	0	0	0
23	6.86215056490507e-19	-1.07435264908885	6.86215056490507e-19	1.60407039999329e-19	6.86215056490507e-16	6.86215056490507e-19
23	1.37658182879313e-17	-1.06906585569561	1.37658182879313e-17	3.21784569407248e-18	1.37658182879313e-14	1.37658182879313e-17
23	9.10154096256382e-19	-1.06377906230238	9.10154096256382e-19	2.12754184191775e-19	9.10154096256382e-16	9.10154096256382e-19
23	1.58202838757397e-16	-1.05849226890915	1.58202838757397e-16	3.6980898108458e-17	1.58202838757397e-13	1.58202838757397e-16
23	3.25848022370487e-17	-1.05320547551592	3.25848022370487e-17	7.61690030897888e-18	3.25848022370487e-14	3.25848022370487e-17
23	7.40115598770591e-17	-1.04791868212268	7.40115598770591e-17	1.73006627198312e-17	7.40115598770591e-14	7.40115598770591e-17
23	1.31114051112271e-16	-1.04263188872945	1.31114051112271e-16	3.0648725413869e-17	1.31114051112271e-13	1.31114051112271e-16
23	1.0491442306557e-16	-1.03734509533622	1.0491442306557e-16	2.45243993089478e-17	1.0491442306557e-13	1.0491442306557e-16
23	1.12580060484194e-16	-1.03205830194299	1.12580060484194e-16	2.63162897613641e-17	1.12580060484194e-13	1.12580060484194e-16
23	1.29528281495364e-16	-1.02677150854975	1.29528281495364e-16	3.02780418971449e-17	1.29528281495364e-13	1.29528281495364e-16
23	1.00112127677051e-16	-1.02148471515652	1.00112127677051e-16	2.34018328755992e-17	1.00112127677051e-13	1.00112127677051e-16
23	6.8134405398863e-17	-1.01619792176329	6.8134405398863e-17	1.59268412850646e-17	6.8134405398863e-14	6.8134405398863e-17
23	6.10382562447561e-17	-1.01091112837006	6.10382562447561e-17	1.42680722585942e-17	6.10382562447561e-14	6.10382562447561e-17
23	7.11400866885342e-17	-1.00562433497683	7.11400866885342e-17	1.66294379918802e-17	7.11400866885342e-14	7.11400866885342e-17
23	1.19811693688143e-16	-1.00033754158359	1.19811693688143e-16	2.80067290276474e-17	1.19811693688143e-13	1.19811693688143e-16
23	1.50584788041712e-16	-0.995050748190361	1.50584788041712e-16	3.52001313440017e-17	1.50584788041712e-13	1.50584788041712e-16
23	9.46176057286432e-17	-0.989763954797128	9.46176057286432e-17	2.21174541759201e-17	9.46176057286432e-14	9.46176057286432e-17
23	6.67124323726094e-17	-0.984477161403896	6.67124323726094e-17	1.55944462407664e-17	6.67124323726094e-14	6.67124323726094e-17
23	1.4074902042594e-16	-0.979190368010664	1.4074902042594e-16	3.29009594525597e-17	1.4074902042594e-13	1.4074902042594e-16
23	2.09537165304506e-16	-0.973903574617431	2.09537165304506e-16	4.89806164094433e-17	2.09537165304506e-13	2.09537165304506e-16
23	1.94307620302804e-16	-0.968616781224199	1.94307620302804e-16	4.54206154867684e-17	1.94307620302804e-13	1.94307620302804e-16
23	3.82325016383534e-17	-0.963329987830967	3.82325016383534e-17	8.93708519154679e-18	3.82325016383534e-14	3.82325016383534e-17
23	6.96375009090272e-17	-0.958043194437734	6.96375009090272e-17	1.6278199214829e-17	6.96375009090272e-14	6.96375009090272e-17
23	2.40580665368737e-17	-0.952756401044502	2.40580665368737e-17	5.62372277434896e-18	2.40580665368737e-14	2.40580665368737e-17
23	2.15537914301394e-19	-0.94746960765127	2.15537914301394e-19	5.03833288321239e-20	2.15537914301394e-16	2.15537914301394e-19
23	0	-0.942182814258037	0	0	0	0
23	0	-0.936896020864805	0	0	0	0
23	0	-0.931609227471573	0	0	0	0
23	2.21022012643754e-17	-0.92632243407834	2.21022012643754e-17	5.16652709490197e-18	2.21022012643754e-14	2.21022012643754e-17
23	3.11378105029229e-17	-0.921035640685108	3.11378105029229e-17	7.27865698601584e-18	3.11378105029229e-14	3.11378105029229e-17
23	0	-0.915748847291876	0	0	0	0
23	6.46714919291871e-18	-0.910462053898643	6.46714919291871e-18	1.51173637106648e-18	6.46714919291871e-15	6.46714919291871e-18
23	1.91980582372972e-17	-0.905175260505411	1.91980582372972e-17	4.48766558887387e-18	1.91980582372972e-14	1.91980582372972e-17
23	0	-0.899888467112179	0	0	0	0
23	0	-0.894601673718946	0	0	0	0
23	3.25185727478857e-18	-0.889314880325714	3.25185727478857e-18	7.60141875371887e-19	3.25185727478857e-15	3.25185727478857e-18
23	8.74205409381542e-17	-0.884028086932482	8.74205409381542e-17	2.04350954914139e-17	8.74205409381542e-14	8.74205409381542e-17
23	3.22586279732566e-17	-0.878741293539249	3.22586279732566e-17	7.54065504492646e-18	3.22586279732566e-14	3.22586279732566e-17
23	8.04568241438462e-17	-0.873454500146017	8.04568241438462e-17	1.88072833532172e-17	8.04568241438462e-14	8.04568241438462e-17
23	6.7614030399604e-17	-0.868167706752785	6.7614030399604e-17	1.5805200390521e-17	6.7614030399604e-14	6.7614030399604e-17
23	1.57031212085659e-17	-0.862880913359552	1.57031212085659e-17	3.67070230825165e-18	1.57031212085659e-14	1.57031212085659e-17
23	0	-0.85759411996632	0	0	0	0
23	1.67520697485187e-17	-0.852307326573088	1.67520697485187e-17	3.91590055742147e-18	1.67520697485187e-14	1.67520697485187e-17
23	1.11990181194925e-17	-0.847020533179855	1.11990181194925e-17	2.61784018064823e-18	1.11990181194925e-14	1.11990181194925e-17
23	3.72696832344909e-18	-0.841733739786623	3.72696832344909e-18	8.71202039770458e-19	3.72696832344909e-15	3.72696832344909e-18
23	4.11764367069859e-17	-0.836446946393391	4.11764367069859e-17	9.62524833492735e-18	4.11764367069859e-14	4.11764367069859e-17
23	4.82242091189649e-17	-0.831160153000158	4.82242091189649e-17	1.12727089968607e-17	4.82242091189649e-14	4.82242091189649e-17
23	1.30203147851161e-17	-0.825873359606926	1.30203147851161e-17	3.04357961077304e-18	1.30203147851161e-14	1.30203147851161e-17
23	4.74996491463002e-17	-0.820586566213694	4.74996491463002e-17	1.11033385940725e-17	4.74996491463002e-14	4.74996491463002e-17
23	5.52567437139431e-17	-0.815299772820461	5.52567437139431e-17	1.29166077242401e-17	5.52567437139431e-14	5.52567437139431e-17
23	0	-0.810012979427229	0	0	0	0
23	7.02768692853511e-18	-0.804726186033997	7.02768692853511e-18	1.64276555517969e-18	7.02768692853511e-15	7.02768692853511e-18
23	6.19995492181576e-17	-0.799439392640764	6.19995492181576e-17	1.44927804735729e-17	6.19995492181576e-14	6.19995492181576e-17
23	8.60402734933496e-17	-0.794152599247532	8.60402734933496e-17	2.01124493863271e-17	8.60402734933496e-14	8.60402734933496e-17
23	4.85622366050639e-18	-0.7888658058543	4.85622366050639e-18	1.13517250253939e-18	4.85622366050639e-15	4.85622366050639e-18
23	1.70807014288965e-16	-0.783579012461067	1.70807014288965e-16	3.99272025789411e-17	1.70807014288965e-13	1.70807014288965e-16
23	1.46764889661727e-16	-0.778292219067835	1.46764889661727e-16	3.43072063251812e-17	1.46764889661727e-13	1.46764889661727e-16
23	3.14196251709116e-17	-0.773005425674603	3.14196251709116e-17	7.34453291848467e-18	3.14196251709116e-14	3.14196251709116e-17
23	0	-0.76771863228137	0	0	0	0
23	8.21479011737581e-17	-0.762431838888138	8.21479011737581e-17	1.92025831330943e-17	8.21479011737581e-14	8.21479011737581e-17
23	5.02705149703226e-17	-0.757145045494906	5.02705149703226e-17	1.17510457244579e-17	5.02705149703226e-14	5.02705149703226e-17
23	0	-0.751858252101673	0	0	0	0
23	0	-0.746571458708441	0	0	0	0
23	0	-0.741284665315209	0	0	0	0
23	8.90118866824889e-17	-0.735997871921976	8.90118866824889e-17	2.08070824626263e-17	8.90118866824889e-14	8.90118866824889e-17
23	1.66453518422625e-16	-0.730711078528744	1.66453518422625e-16	3.89095458269305e-17	1.66453518422625e-13	1.66453518422625e-16
23	2.03312123225954e-17	-0.725424285135512	2.03312123225954e-17	4.75254740830731e-18	2.03312123225954e-14	2.03312123225954e-17
23	9.22222896279164e-17	-0.720137491742279	9.22222896279164e-17	2.15575341305259e-17	9.22222896279164e-14	9.22222896279164e-17
23	1.42189368524475e-16	-0.714850698349047	1.42189368524475e-16	3.32376497843578e-17	1.42189368524475e-13	1.42189368524475e-16
23	1.37853016684842e-16	-0.709563904955815	1.37853016684842e-16	3.22240005552829e-17	1.37853016684842e-13	1.37853016684842e-16
23	3.82747602312799e-17	-0.704277111562582	3.82747602312799e-17	8.94696340063266e-18	3.82747602312799e-14	3.82747602312799e-17
23	4.58527120191058e-17	-0.69899031816935	4.58527120191058e-17	1.07183567911529e-17	4.58527120191058e-14	4.58527120191058e-17
23	3.07457662126505e-16	-0.693703524776118	3.07457662126505e-16	7.18701419334258e-17	3.07457662126505e-13	3.07457662126505e-16
23	2.37875099821672e-16	-0.688416731382885	2.37875099821672e-16	5.56047849592283e-17	2.37875099821672e-13	2.37875099821672e-16
23	4.5687762610792e-17	-0.683129937989653	4.5687762610792e-17	1.06797988404245e-17	4.5687762610792e-14	4.5687762610792e-17
23	0	-0.677843144596421	0	0	0	0
23	1.55069922127533e-16	-0.672556351203188	1.55069922127533e-16	3.62485593490443e-17	1.55069922127533e-13	1.55069922127533e-16
23	2.24366489578544e-16	-0.667269557809956	2.24366489578544e-16	5.24470632463198e-17	2.24366489578544e-13	2.24366489578544e-16
23	9.68557401552184e-17	-0.661982764416724	9.68557401552184e-17	2.26406320267874e-17	9.68557401552184e-14	9.68557401552184e-17
23	0	-0.656695971023491	0	0	0	0
23	4.06535565884487e-17	-0.651409177630259	4.06535565884487e-17	9.50302185316227e-18	4.06535565884487e-14	4.06535565884487e-17
23	7.26114401625025e-17	-0.646122384237027	7.26114401625025e-17	1.69733760231426e-17	7.26114401625025e-14	7.26114401625025e-17
23	2.96097238496741e-17	-0.640835590843794	2.96097238496741e-17	6.92145722102713e-18	2.96097238496741e-14	2.96097238496741e-17
23	0	-0.635548797450562	0	0	0	0
23	8.06630534005783e-18	-0.63026200405733	8.06630534005783e-18	1.88554907254116e-18	8.06630534005783e-15	8.06630534005783e-18
23	4.19732796456305e-17	-0.624975210664097	4.19732796456305e-17	9.81151533085431e-18	4.19732796456305e-14	4.19732796456305e-17
23	6.1073197140064e-17	-0.619688417270865	6.1073197140064e-17	1.42762399103213e-17	6.1073197140064e-14	6.1073197140064e-17
23	9.40325624217951e-19	-0.614401623877633	9.40325624217951e-19	2.19806966620251e-19	9.40325624217951e-16	9.40325624217951e-19
23	2.03672166863079e-17	-0.6091148304844	2.03672166863079e-17	4.76096365239224e-18	2.03672166863079e-14	2.03672166863079e-17
23	1.70628926256041e-16	-0.603828037091168	1.70628926256041e-16	3.98855733929439e-17	1.70628926256041e-13	1.70628926256041e-16
23	1.32618121230827e-16	-0.598541243697936	1.32618121230827e-16	3.10003111644103e-17	1.32618121230827e-13	1.32618121230827e-16
23	2.31410551987205e-17	-0.593254450304703	2.31410551987205e-17	5.40936566718889e-18	2.31410551987205e-14	2.31410551987205e-17
23	0	-0.587967656911471	0	0	0	0
23	0	-0.582680863518239	0	0	0	0
23	0	-0.577394070125006	0	0	0	0
23	0	-0.572107276731774	0	0	0	0
23	0	-0.566820483338542	0	0	0	0
23	0	-0.561533689945309	0	0	0	0
23	0	-0.556246896552077	0	0	0	0
23	0	-0.550960103158845	0	0	0	0
23	0	-0.545673309765612	0	0	0	0
23	0	-0.54038651637238	0	0	0	0
23	0	-0.535099722979148	0	0	0	0
23	0	-0.529812929585915	0	0	0	0
23	0	-0.524526136192683	0	0	0	0
23	9.97715366057576e-19	-0.519239342799451	9.97715366057576e-19	2.33222175930727e-19	9.97715366057576e-16	9.97715366057576e-19
23	9.18976548102095e-17	-0.513952549406218	9.18976548102095e-17	2.14816487215764e-17	9.18976548102095e-14	9.18976548102095e-17
23	1.00966471117283e-17	-0.508665756012986	1.00966471117283e-17	2.36015409716169e-18	1.00966471117283e-14	1.00966471117283e-17
23	0	-0.503378962619754	0	0	0	0
23	0	-0.498092169226521	0	0	0	0
23	0	-0.492805375833289	0	0	0	0
23	0	-0.487518582440057	0	0	0	0
23	2.04493938064634e-17	-0.482231789046824	2.04493938064634e-17	4.78017306564414e-18	2.04493938064634e-14	2.04493938064634e-17
23	7.76002566461194e-16	-0.476944995653592	7.76002566461194e-16	1.81395429232534e-16	7.76002566461194e-13	7.76002566461194e-16
23	7.20942280339356e-15	-0.47165820226036	7.20942280339356e-15	1.68524744693069e-15	7.20942280339356e-12	7.20942280339356e-15
23	5.06063837672167e-14	-0.466371408867127	5.06063837672167e-14	1.18295571459552e-14	5.06063837672167e-11	5.06063837672167e-14
23	3.22163078819088e-13	-0.461084615473895	3.22163078819088e-13	7.53076246020191e-14	3.22163078819088e-10	3.22163078819088e-13
23	1.89576655176142e-12	-0.455797822080663	1.89576655176142e-12	4.43147229460406e-13	1.89576655176142e-09	1.89576655176142e-12
23	1.03173614850184e-11	-0.45051102868743	1.03173614850184e-11	2.41174745549725e-12	1.03173614850184e-08	1.03173614850184e-11
23	5.19443845447278e-11	-0.445224235294198	5.19443845447278e-11	1.21423231545225e-11	5.19443845447278e-08	5.19443845447278e-11
23	2.41991221371625e-10	-0.439937441900966	2.41991221371625e-10	5.6566953987524e-11	2.41991221371625e-07	2.41991221371625e-10
23	1.04367949449198e-09	-0.434650648507733	1.04367949449198e-09	2.43966577002337e-10	1.04367949449198e-06	1.04367949449198e-09
23	4.1713924944531e-09	-0.429363855114501	4.1713924944531e-09	9.7508895554217e-10	4.1713924944531e-06	4.1713924944531e-09
23	1.64808965138486e-08	-0.424077061721269	1.64808965138486e-08	3.85251212621605e-09	1.64808965138486e-05	1.64808965138486e-08
23	6.57044502355173e-08	-0.418790268328036	6.57044502355173e-08	1.53588241432128e-08	6.57044502355173e-05	6.57044502355173e-08
23	2.43554457416951e-07	-0.413503474934804	2.43554457416951e-07	5.69323701416572e-08	0.000243554457416951	2.43554457416951e-07
23	8.39758274858973e-07	-0.408216681541572	8.39758274858973e-07	1.96298722843506e-07	0.000839758274858973	8.39758274858973e-07
23	2.69452968184639e-06	-0.402929888148339	2.69452968184639e-06	6.2986308208656e-07	0.00269452968184639	2.69452968184639e-06
23	8.05092592862734e-06	-0.397643094755107	8.05092592862734e-06	1.88195403940809e-06	0.00805092592862734	8.05092592862734e-06
23	2.24162016763311e-05	-0.392356301361875	2.24162016763311e-05	5.23992664532568e-06	0.0224162016763311	2.24162016763311e-05
23	5.82116088522711e-05	-0.387069507968642	5.82116088522711e-05	1.36073258394334e-05	0.0582116088522711	5.82116088522711e-05
23	0.000141132111764352	-0.38178271457541	0.000141132111764352	3.29905094370183e-05	0.141132111764352	0.000141132111764352
23	0.000319818157149825	-0.376495921182178	0.000319818157149825	7.47594845686009e-05	0.319818157149825	0.000319818157149825
23	0.000678233432425553	-0.371209127788945	0.000678233432425553	0.000158541285701843	0.678233432425553	0.000678233432425553
23	0.00134778802448061	-0.365922334395713	0.00134778802448061	0.00031505383845577	1.34778802448061	0.00134778802448061
23	0.00251308589436438	-0.360635541002481	0.00251308589436438	0.000587449467577564	2.51308589436438	0.00251308589436438
23	0.00440252343755216	-0.355348747609248	0.00440252343755216	0.00102911725189636	4.40252343755216	0.00440252343755216
23	0.00725508501678526	-0.350061954216016	0.00725508501678526	0.00169592127348215	7.25508501678526	0.00725508501678526
23	0.0112600395684347	-0.344775160822784	0.0112600395684347	0.00263210432409526	11.2600395684347	0.0112600395684347
23	0.0164779502907958	-0.339488367429551	0.0164779502907958	0.00385182342824214	16.4779502907958	0.0164779502907958
23	0.022769164338232	-0.334201574036319	0.022769164338232	0.00532243386414911	22.769164338232	0.022769164338232
23	0.0297565369424928	-0.328914780643087	0.0297565369424928	0.00695577569514024	29.7565369424928	0.0297565369424928
23	0.0368015285515195	-0.323627987249854	0.0368015285515195	0.00860258632707762	36.8015285515195	0.0368015285515195
23	0.0433443190029805	-0.318341193856622	0.0433443190029805	0.0101320043130691	43.3443190029806	0.0433443190029805
23	0.0490329608517373	-0.31305440046339	0.0490329608517373	0.0114617597475274	49.0329608517374	0.0490329608517373
23	0.0538783185662903	-0.307767607070157	0.0538783185662903	0.0125943922675778	53.8783185662903	0.0538783185662903
23	0.0583059898787898	-0.302480813676925	0.0583059898787898	0.0136293879917467	58.3059898787898	0.0583059898787898
23	0.0630793232106046	-0.297194020283692	0.0630793232106046	0.0147451843641003	63.0793232106046	0.0630793232106046
23	0.069112695997782	-0.29190722689046	0.069112695997782	0.0161555228007899	69.112695997782	0.069112695997782
23	0.0772284421438511	-0.286620433497228	0.0772284421438511	0.0180526289694227	77.2284421438511	0.0772284421438511
