group	y	x	density	scaled	count	ymax
6	3.03892551130953e-17	-1.31754514517753	3.03892551130953e-17	1.41246686626861e-17	3.03892551130953e-14	3.03892551130953e-17
6	5.26829121987417e-17	-1.3122583517843	5.26829121987417e-17	2.44865718565096e-17	5.26829121987417e-14	5.26829121987417e-17
6	1.22971530372064e-16	-1.30697155839107	1.22971530372064e-16	5.71561268936917e-17	1.22971530372064e-13	1.22971530372064e-16
6	3.58876106845824e-17	-1.30168476499784	3.58876106845824e-17	1.6680257812465e-17	3.58876106845824e-14	3.58876106845824e-17
6	8.81516173116301e-17	-1.2963979716046	8.81516173116301e-17	4.09721259034788e-17	8.81516173116301e-14	8.81516173116301e-17
6	7.63826599904952e-18	-1.29111117821137	7.63826599904952e-18	3.55020141140427e-18	7.63826599904952e-15	7.63826599904952e-18
6	1.12115515866971e-17	-1.28582438481814	1.12115515866971e-17	5.21103432010312e-18	1.12115515866971e-14	1.12115515866971e-17
6	4.15735459622676e-18	-1.28053759142491	4.15735459622676e-18	1.93230324226322e-18	4.15735459622676e-15	4.15735459622676e-18
6	0	-1.27525079803167	0	0	0	0
6	0	-1.26996400463844	0	0	0	0
6	0	-1.26467721124521	0	0	0	0
6	0	-1.25939041785198	0	0	0	0
6	9.05936534415422e-18	-1.25410362445875	9.05936534415422e-18	4.21071636353662e-18	9.05936534415422e-15	9.05936534415422e-18
6	5.31899823484714e-17	-1.24881683106551	5.31899823484714e-17	2.47222537719437e-17	5.31899823484714e-14	5.31899823484714e-17
6	1.60299740503573e-17	-1.24353003767228	1.60299740503573e-17	7.45059631406317e-18	1.60299740503573e-14	1.60299740503573e-17
6	8.38934319189596e-17	-1.23824324427905	8.38934319189596e-17	3.8992957360126e-17	8.38934319189596e-14	8.38934319189596e-17
6	8.18772811895794e-17	-1.23295645088582	8.18772811895794e-17	3.80558675591241e-17	8.18772811895794e-14	8.18772811895794e-17
6	1.15419500650351e-16	-1.22766965749258	1.15419500650351e-16	5.36460073743754e-17	1.15419500650351e-13	1.15419500650351e-16
6	8.84064458257796e-17	-1.22238286409935	8.84064458257796e-17	4.1090568040832e-17	8.84064458257796e-14	8.84064458257796e-17
6	9.86813686042958e-17	-1.21709607070612	9.86813686042958e-17	4.58662652154129e-17	9.86813686042958e-14	9.86813686042958e-17
6	1.55129148643735e-16	-1.21180927731289	1.55129148643735e-16	7.2102715790922e-17	1.55129148643735e-13	1.55129148643735e-16
6	9.85057965386341e-17	-1.20652248391965	9.85057965386341e-17	4.57846608047531e-17	9.85057965386341e-14	9.85057965386341e-17
6	9.48475681129347e-17	-1.20123569052642	9.48475681129347e-17	4.40843471836022e-17	9.48475681129347e-14	9.48475681129347e-17
6	1.9475473676494e-18	-1.19594889713319	1.9475473676494e-18	9.05203538900838e-19	1.9475473676494e-15	1.9475473676494e-18
6	3.63809893510543e-17	-1.19066210373996	3.63809893510543e-17	1.69095760423202e-17	3.63809893510543e-14	3.63809893510543e-17
6	9.72572919771985e-18	-1.18537531034672	9.72572919771985e-18	4.52043664478002e-18	9.72572919771985e-15	9.72572919771985e-18
6	0	-1.18008851695349	0	0	0	0
6	0	-1.17480172356026	0	0	0	0
6	0	-1.16951493016703	0	0	0	0
6	1.86856182992093e-17	-1.1642281367738	1.86856182992093e-17	8.68491729236311e-18	1.86856182992093e-14	1.86856182992093e-17
6	4.27900064324862e-17	-1.15894134338056	4.27900064324862e-17	1.98884329571023e-17	4.27900064324862e-14	4.27900064324862e-17
6	3.37833564916632e-18	-1.15365454998733	3.37833564916632e-18	1.57022182670257e-18	3.37833564916632e-15	3.37833564916632e-18
6	2.86467981382592e-17	-1.1483677565941	2.86467981382592e-17	1.33147894031599e-17	2.86467981382592e-14	2.86467981382592e-17
6	8.43868105854304e-17	-1.14308096320087	8.43868105854304e-17	3.92222755899807e-17	8.43868105854304e-14	8.43868105854304e-17
6	2.36440177083839e-17	-1.13779416980763	2.36440177083839e-17	1.09895393862975e-17	2.36440177083839e-14	2.36440177083839e-17
6	2.13765283792775e-18	-1.1325073764144	2.13765283792775e-18	9.93562953063928e-19	2.13765283792775e-15	2.13765283792775e-18
6	8.11136375684936e-18	-1.12722058302117	8.11136375684936e-18	3.77009324649907e-18	8.11136375684936e-15	8.11136375684936e-18
6	2.04980331895541e-17	-1.12193378962794	2.04980331895541e-17	9.52731239912592e-18	2.04980331895541e-14	2.04980331895541e-17
6	4.31429566355185e-17	-1.1166469962347	4.31429566355185e-17	2.00524812252716e-17	4.31429566355185e-14	4.31429566355185e-17
6	6.93889390390723e-17	-1.11136020284147	6.93889390390723e-17	3.22513917874834e-17	6.93889390390723e-14	6.93889390390723e-17
6	5.86544877570206e-17	-1.10607340944824	5.86544877570206e-17	2.72621096523846e-17	5.86544877570206e-14	5.86544877570206e-17
